date,0.0km_ds,0.5km_ds,1.0km_ds,1.5km_ds,2.0km_ds,2.5km_ds,3.0km_ds,3.5km_ds,4.0km_ds,4.5km_ds,5.0km_ds,5.5km_ds,6.0km_ds,6.5km_ds,7.0km_ds,7.5km_ds,8.0km_ds,8.5km_ds,9.0km_ds,9.5km_ds,10.0km_ds,10.5km_ds,11.0km_ds
2011-04-01,-0.13703766635083667,-0.07551059665336807,-0.093075926253166,-0.05538415252000287,-0.0742761157350647,-0.12820483451031542,-0.13245489876211505,-0.08036120429291739,-0.06294972913339163,-0.02090757862732377,-0.0021670259021143853,-0.0505608857593079,-0.17149164970150388,-0.19036069239296252,-0.07606231458050337,-0.16737702543909327,-0.20638219318766238,-0.24816187148090207,-0.33435899518626505,-0.29351498457911407,-0.529153801190149,-0.09063972030202105,-0.2581191778140981
2011-05-01,0.31355180513336256,0.20313856676379244,0.04530041019708523,0.037506694119175635,-0.022355240876495514,-0.08702933962688489,-0.07067370573209492,-0.07951565240697972,-0.06433465722129374,-0.029951537941763275,-0.16696622196142766,-0.11645985716576424,-0.027175792828744588,0.032040105432421064,0.12094230032137267,0.08778683117424119,0.1271841039846578,0.06453900624969564,-0.1896102681945935,-0.3185632463838893,-0.4101425427945455,-0.22290633084454914,-0.34176811890010933
2011-06-01,0.12111381179509624,0.03517457254145144,0.011851025118625583,0.024309984049483663,-0.027550736725048656,-0.007158946958531906,-0.059025679333035354,-0.009398615609322265,-0.015308403233574809,0.004308600476095204,-0.02544816264969095,-0.013944876967117872,0.02904454263453196,0.06618235727824773,0.20798274917472664,0.22631205448548458,0.22108045759172915,0.13604269590817508,0.0751258300880365,0.13102103878589966,0.10545083507188034,-0.2850600708281857,-0.5277731688881515
2011-07-01,-0.027204519375055147,-0.07047981184103114,-0.09091554272838286,-0.058182894859536975,-0.039445927722450244,-0.021734314277538178,-0.03847585046487066,0.008853936690165591,0.04029653941106012,0.030721120002788472,0.04694477891752653,0.037294392347005455,0.062213247635422186,0.07735613094687557,0.13314900536994936,0.20601520052261751,0.23331213498485973,0.3283888060442324,0.12133272626411697,0.09200127895123177,0.20169295380894955,0.10241494200175418,-0.014868570334239665
2011-08-01,-0.07258820398292049,-0.08547584885188893,-0.14580256560769606,-0.18460954406370608,-0.17934581428078386,-0.10597722241691748,-0.11323692038645206,-0.08518968059368352,-0.07725226014095951,-0.05178480890412601,-0.009037896176984587,0.04664498614372703,0.00983538593561544,-0.00693071100760809,-0.003221525846528619,0.12296690442394992,0.15014827724444607,0.18591875461565904,0.09506177816506506,0.1769297045712886,0.20226678528173878,1.1600478457139582,0.7630394201631009
2011-09-01,0.04662946495180693,0.055233605382827955,-0.019333446545913256,-0.02669085255247476,-0.01233550968325544,0.07934358125059195,0.01375765188600129,-0.011478534122815765,-0.02620230519225125,0.024036156850331145,-0.0074863995003703835,0.011036998459396262,0.030301566577779684,0.1367887898974124,0.09256979625891344,0.19505053289041502,0.015562927712493933,-0.06253865556271052,-0.2863734811946791,-0.23988288582893746,-0.3903999245753473,-0.09232061445113511,-0.45317123890266336
2011-10-01,0.11389846866270308,-0.0012152379795011435,0.03592247521299401,-0.03230606500654369,0.04955260338241427,-0.0034740900125514165,-0.027735691070034443,0.02609511103199491,0.009530139836962404,0.0038289072257829166,0.013612369868679022,-0.026842178300259822,0.01251372118551019,0.08185276187507315,0.13746056345823873,0.07913881291367489,0.12990017276262847,0.10982793225537256,-0.012031249372186593,0.21918948648179234,-0.07793883315829525,0.2703135033423499,0.34198670035466033
2011-11-01,-0.09268489404470111,0.4550391721556612,0.40376566001944403,0.2351541271472689,0.21047743270290334,0.23945283915800047,0.20099914742779382,0.1424688001977018,0.16446350533373152,0.09683975349330529,0.08979230052441192,0.07097922663727053,0.08622116675391822,0.046700187715310766,-0.005540762840113599,-0.0007653861689606514,-0.02490299057904683,-0.09773971066722796,-0.1866917734751019,-0.1979219081047369,-0.3744238323259451,-0.37546652766017363,-0.2591041152818383
2011-12-01,0.38541399406223653,0.12234069356122841,0.007845000151023851,-0.02639648635990081,-0.03032768377780703,-0.0023821146148591704,0.004401105614671875,0.02188336643584184,0.0021057272421900796,0.024361996418556634,0.01641428629020991,0.013931868067010505,0.02850285389157032,0.06428664373651438,0.11148594377510049,0.2630232830807072,0.27212941324395945,0.4769272046499336,0.7856241615355511,0.5325637203457244,0.6403634304884424,-0.08890787118874839,-0.5422660067510652
2012-02-01,-0.1363651300250972,-0.07230471791842302,-0.05565279394678512,0.005874893540441982,-0.042083040253822715,-0.05208639764972208,-0.06765348179572106,-0.0631457859066735,-0.04610382387106563,-0.06611621426359768,-0.09101665351513871,-0.04971779817704116,-0.06807006011241873,-0.10306586173681621,-0.11595275505987324,-0.08365440378509031,0.02521836348658241,-0.01036046954534429,-0.16381242268892174,-0.24765240082972284,-0.24782468454304368,0.05648353814964015,-0.41551516839811664
2012-03-01,0.022386653760451215,0.06280303362412874,-0.011214105212245995,-0.02767703996647965,-0.004957137868270489,-0.02753429055577817,-0.028825851025493895,-0.05743823968220553,-0.037718050256902606,-0.05772061050748526,-0.027054241458414844,-0.03483036817070929,-0.030182498446525215,-0.026388625934240358,-0.08890835552059233,-0.06437449632686908,-0.21648557901669435,-0.2961120090367671,-0.3488588780173887,-0.4362410883350912,-0.4240937580144321,-0.3580419048285247,-0.3429802932052014
2012-04-01,-0.07725504200349642,0.00911482814196395,-0.01050833480591394,0.028340632548159536,0.017143134914419194,-0.005679470292035579,-0.01244482295365134,-0.05664873396866611,-0.08643032388730647,-0.06259579200518361,-0.0512839570403955,-0.052653872667569046,-0.08306888691817622,-0.08822136109979462,-0.1678713728198303,-0.0500642530967059,-0.0557526960598591,0.041559786020104995,0.1743001701480031,-0.06999339357233435,-0.02144106583681302,,0.5939473871042019
2012-05-01,0.02037685918665955,-0.0007084680576789403,-0.03844775216514711,-0.03002797277304274,0.07040893556238383,-0.051539918102691706,-0.12648764311626665,-0.10901552857196184,-0.1002312729791788,-0.12135374073323597,-0.11612179066158318,-0.0992993968398851,-0.07678918770153124,-0.03710616454935388,0.002845180882743135,-0.08662630602616246,0.15303377370551888,0.9300285934561732,0.46563891230569554,0.5529405580517149,0.37385235767255737,-0.6023778530962439,-0.7209078305110903
2012-07-01,0.08113418931672993,0.06261289484212772,0.174515260031168,0.01241351730422954,0.01040314652777072,-0.12885600612936288,-0.0783781305951639,-0.0654693931411807,-0.10216461257862233,-0.01961035408509901,0.018915087869042353,-0.013653651287141591,0.04274306033712883,0.07141679501047517,0.05795606546892527,0.13107758002581213,0.20201987199309204,0.293520575303658,0.632873583069049,-0.008797923934977222,0.07906426054538687,-0.05018292179827294,0.35977866309958684
2012-08-01,0.2043030660695757,0.08446792437524395,0.07083649578817094,-0.14337034707093183,-0.07284705444752236,-0.1136871542814073,-0.06499387060548147,-0.054418820616003574,-0.05254268290309892,-0.05757774209903674,-0.006314808819932189,-0.004238346718920187,0.05601313897393069,0.020909201135560454,-0.05597536289461659,0.006370503742051719,0.10999716981193185,0.09229606733604917,0.05944927347472076,-0.014740296311363962,0.015658509744777054,0.10561089309268483,-0.5068306273914092
2012-09-01,0.1245859568499896,0.12572899174413615,0.24712675107719823,0.13278791692888606,0.008073516622324466,0.14469072038343736,0.226296967748564,0.1134226593149734,-0.008930887068321668,-0.014913640532265503,-0.04883747631476348,-0.05191202651494512,-0.059081590757660056,-0.03738432837679991,0.046904641535182034,0.011378966629848998,-0.030147092398803258,-0.06689098558640659,-0.2120496280134583,-0.15527924255237208,-0.12031101685063628,-0.12307242282796281,-0.12078878846854531
2012-10-01,-0.20236540479278908,0.0396623295559687,-0.1694924877151228,-0.06647214901665509,-0.06672566028849111,-0.057894029047875314,-0.11781886699121416,-0.04095351438447224,-0.038561568289374376,-0.04420647433403616,-0.05248211180731889,-0.09224272941736228,-0.06390579782456864,0.015975285767074757,0.0617942934632203,0.09057999157157139,0.11946368885561849,0.11857640063444781,0.20822244752818983,-0.05508134082093452,0.21885411762575577,0.6691453721752908,0.6161594336960058
2012-11-01,-0.12962904618176557,0.04500669687907093,0.17435140443842898,0.09248346736127486,0.05111880720534352,0.05353138803873512,0.03505415723447401,0.029599092369387587,0.029859043919465672,0.021113720234881603,0.018204707354116945,0.013756071719323972,0.002640945476028204,0.04393153098455446,-0.06666503638506377,-0.053018811337076935,-0.14121562116865194,-0.028822328275058904,-0.2108041527362309,-0.11965931163903284,-0.35227052841378853,-0.4412823520723016,0.38968882224259177
2012-12-01,0.0948484404207752,0.070454614167515,-0.03035715756725368,-0.043840967134739596,-0.011913167203667053,0.043517811302984426,0.032705790241645494,0.03687980060771406,0.03247396708095388,0.05152599483659518,0.019052315045963792,0.011155873903925025,-0.01731367564004689,-0.016168282200129516,-0.016824001889912593,0.035473137249021125,0.020080558096782455,0.08526182226732976,0.24660864779333333,0.3927499515371094,0.3567841883363474,0.47548479891083556,0.4841655153725986
2013-01-01,-0.21271156795737706,-0.2823451620013225,-0.10065842451802345,0.020639778357444075,-0.003004368301236762,-0.041964898106887784,0.0020732650099840357,0.0005571729187670505,0.026362911657606534,0.03011871887934767,0.05336771262291146,0.06893103156369532,0.061285688246373815,0.031323757019880195,0.06283888228842169,0.09821893197340449,0.17238210183101216,0.1287364993130285,-0.08426995966860204,0.06577146519657845,-0.011866647496747413,-0.06682518524826211,0.06844178985478605
2013-02-01,-0.1663606527748683,-0.23099675089283306,-0.08088952167557195,-0.06085615456567639,-0.1390125034993943,-0.14127675574370596,-0.053408843720286016,-0.14309712917858744,-0.07047236268876385,-0.10898957580761665,-0.13280709266844962,-0.08704106162667902,-0.12207622799066356,-0.09889157879828694,-0.11554184828668214,-0.09395545398691992,-0.09072669186852554,-0.12307653563929752,0.09851178294328221,0.023001895652008303,-0.46153771866628296,-0.1509457663475265,
2013-03-01,0.026852940603257408,0.0048836087852352755,0.06198097739873589,0.03580222960239925,0.08058801221173012,0.049257543146302166,0.014652368284968346,0.0031285182100263273,0.04574683062535713,0.06614929851506834,0.07014833876804485,0.06246288071899707,0.047205958784961324,0.021772644903037278,0.04289258128058738,0.034321329873087905,0.05466605223006856,0.18723133440433382,0.2779465124660366,-0.16354414212914123,-0.06503859535182943,1.439343019481555,1.1131520517845024
2013-04-01,-0.08569174012838662,-0.08835960262957415,-0.061306473464098656,-0.06772233275904616,-0.11253760525420328,-0.11739921495376517,-0.12018400345456294,-0.0813400820714274,-0.10004775156015884,-0.08707882669590784,-0.09232041324463933,-0.06188204221762973,-0.08898078650542472,-0.10264621448264766,-0.05749878469303841,-0.14726883092361306,-0.2798291675869839,-0.335820084505195,-0.40929251776293857,-0.38483648208315624,-0.343408818316581,0.2645615198458678,
2013-05-01,-0.05108953573519831,-0.09262820342088866,-0.1409921132564266,-0.05670164275787407,-0.053754580582866376,-0.027021878381703456,-0.041745328136266434,-0.05863333638679967,-0.036392970163216964,-0.03230884612186486,-0.028418292983169554,0.06479654138862512,-0.004741909929745265,0.025098666007279585,0.05082996727304881,0.15557933262141466,0.2779139143405073,0.4379764338602593,0.6114835667134647,0.8016945624697692,0.4158626557085846,0.6561254072927928,0.4604193165384357
2013-06-01,-0.02262085157263576,-0.06051965779780887,-0.07788634154771065,-0.04671903064891193,0.0073116485960521916,-0.02158133665879652,0.019124365148779587,-0.027217514631266145,-0.023334981258268165,-0.0417930779889615,-0.11493101194745976,-0.054322101297782276,0.00975261370526636,0.07153333523196533,-0.012005503528212193,-0.027549243893784908,-0.11088267104957861,-0.13601514423587444,-0.25907377290652456,-0.23405621617948877,-0.10589364267450736,0.14700295658940637,0.47946420594504235
2013-07-01,0.32992252693903346,0.21771787154332836,0.07722720162284771,0.06516399628161669,0.02329345194975839,0.0451828193222624,0.05965657829453994,0.035055397374017395,0.015621014740347666,-0.024256825926282335,-0.023579082138121252,-0.0637343669110802,-0.07974732387184025,0.03261407184304373,-0.0017724342600426925,-0.023053807300712357,-0.08271031581649611,-0.0922603639732843,-0.2577689159627804,-0.335279968868939,-0.3666211208055485,0.10929460489146768,-0.5125841112139581
2013-08-01,0.03911305512805171,-0.02392755923077321,-0.029864167112214506,-0.01102036468712824,-0.06281484766603673,-0.07087572357657722,-0.06293816598228905,-0.0513901221091733,-0.003945468626558056,0.010227794007581005,0.0025311968547533418,-0.020312636906274956,-0.04554283792559626,-0.027044127710161778,-0.052274121580169045,-0.002536973029883125,0.0410791759684004,-0.04249585507685859,-0.1482334845614024,-0.20673557927316924,0.42690747441925625,0.2559172203606453,0.8867173481874494
2013-09-01,-0.2930560114589239,-0.2488522012759585,-0.15795169660563757,-0.07822159700884762,-0.035502512516616756,0.05963838723372885,0.1279816255307019,0.09224047213776174,0.1256328998084847,0.09455655528452389,-0.00464307418460966,0.09316185491304411,0.023925579386581127,-0.0051667429447516625,0.08498439151662131,0.11893931701332701,0.08571621431138167,-0.03709661409085946,-0.1856057682532096,-0.1367453815506092,0.5185316724043708,1.341816859796994,-0.18093435353292986
2013-10-01,-0.3365688127819515,0.0815880398487582,0.058414720764541864,-0.0072607970741677495,0.022282665764091356,-0.025618612157073867,-0.07415599237624848,-0.04734814249312519,-0.0648464256542237,-0.08792153811503083,-0.08351440171833381,-0.04771722538310575,-0.059974054485580464,-0.027546947760710674,0.01319999861626166,-0.059086589709053956,-0.10924335690343266,-0.011336625848499529,0.017525872610458473,-0.020768829965842724,-0.3866951254843733,-0.3411684017605226,-0.18751347587261757
2013-11-01,0.24501099565844758,-0.06515237693337984,-0.007264586886807417,0.05344645841983045,0.16115096588481334,0.12107509307182425,0.0897300747995615,0.113150534131629,0.06352121780584673,-0.028926291188303827,-0.09249192927605085,-0.06028482060430895,-0.07941651580424056,-0.11288856781095503,-0.05379459016131326,-0.040698087661420336,-0.08406167488543462,-0.15295686762061764,-0.260657078346861,0.019745554795644098,-0.08043079511272287,0.4387056079501639,0.4215792276903176
2013-12-01,0.10177583110361758,0.24367863585516028,0.18242165296926532,0.13534937565726105,0.128002035703662,0.07414992161074113,0.10082209331292921,0.09695796524079058,0.1021246221027879,0.07467424497533151,0.05000366967166254,0.041669422648164166,0.045207485630370525,0.06127439080049001,-0.009922041105598852,-0.0006589465398941264,0.03337741338270305,-0.03200063242672193,0.30372948986962933,-0.1531226813013456,-0.14375291498752255,-0.3972011111233106,-0.4208398938277636
2014-01-01,0.12278341361031138,0.019571808970089734,0.05099611327594265,0.08593441552958463,0.09728186089414116,0.07435272731863107,0.11564808651902307,0.11058820674249997,0.09576534965609226,0.056048530796628644,0.05500026714528528,0.05247294554460335,0.036470756560444025,0.016784773261086617,-0.010174453088927617,0.08305451716318975,0.0394004796901409,0.03356816559062797,-0.15043253592538716,-0.07612819921948964,-0.1944624649476859,0.2118513513807493,-0.11778233319415041
2014-02-01,0.1333111524606392,0.1233506082006393,0.13764302600745576,0.12586083146222576,0.06719339033374443,0.04888846894901818,0.04197779713454457,0.036092347268317365,0.07469031002733535,0.06017132831045545,0.055270530971624036,-0.0016596927135705676,0.016010291780185128,-0.002743928447489747,-0.10655793201827593,-0.13934553305350922,-0.13604841742085674,-0.02148147914968089,0.012727523535357962,-0.0025575559927571265,0.22747087829629092,0.9199305779707043,0.28531301381157537
2014-03-01,-0.07776536240263487,0.014431633860856675,0.036658553847450884,0.08434902503916565,0.05129547003253072,0.045102229067993306,0.02583305533756632,0.05650645748858163,0.04089422127173733,-0.00621572309786595,-0.010771015355742737,-0.0331012009565607,-0.03732438356972931,-0.004841370729992211,-0.06234476101227184,-0.11329651146327512,-0.17487292382021521,-0.30991022371098825,-0.3560649415478879,-0.4596036294780719,-0.6030124731468481,-0.5716137454416724,-0.2610086166896112
2014-04-01,-0.08448217767320526,-0.035480123327852366,-0.049782058078576975,-0.012885976141075632,-0.026997466877670344,0.057451991911644816,0.06970900105556087,0.07973594410270363,0.06507385025769373,0.057775039874395584,0.0825397636478501,0.02854450579610903,0.08219352749789033,0.06577638398059607,0.1761263737511868,0.2383799053710456,0.2568709422062148,0.0846855413672602,0.2023254272937918,-0.42067016968273846,-0.3416296869510496,-0.30426037724725874,0.35945446547736504
2014-05-01,-0.0064597191229294635,-0.021525709932935375,-0.09764497574858229,0.0029262530035918796,-0.030849397513825944,-0.04208547976423866,-0.039564014206239784,-0.10183988301831737,-0.04978376680789409,-0.030516646067130036,-0.004946791900444239,-0.017983792384641047,-0.07994302269794232,-0.06579546140090457,0.00011793495887011773,0.3291704892247402,0.28475921585339875,-0.20521595959139982,-0.2664103123899433,-0.29148348189475276,-0.3516749612274948,0.6964369044110423,0.25201680651351965
2014-06-01,0.11570340387881524,0.0340119323597595,-0.08167158120434251,-0.1040530399651989,-0.06264788558366548,-0.09955589292139648,-0.06070172409262712,-0.022111412065606163,-0.002420901879271905,-0.07902018334949476,-0.07828624663934251,-0.0543525976907812,-0.039774974096616976,-0.08408091969735801,-0.147453447860946,-0.2047734166502141,-0.1987191091273277,-0.22334935348278961,-0.2166953467818886,-0.15044500721184195,-0.057745906876295765,-0.5801658891520667,-0.28996155476991714
2014-07-01,0.30294479110791234,0.18857199550092146,0.1635858781504034,0.26112607030897744,0.25346904311856405,0.10874634222890983,0.1256633302413872,0.11932640041414815,0.05271009687339095,0.018261573935505652,0.07596518770290675,0.01764492673641853,0.0015120754701547232,-0.020347352632489046,-0.03361580488794106,0.06089131785663065,0.19209554426273517,0.22327975175779527,-0.026510869678985992,-0.20953378120232036,-0.1593966247843908,-0.19886121504985788,-0.38000481671807407
2014-08-01,-0.19407640552296243,-0.1827618550272008,-0.215616482403042,-0.09964758503342527,-0.09763250649589851,-0.10051440637222883,-0.10171365869131005,-0.11837991511823984,-0.06507727094059994,-0.009839988893985959,-0.010649190471098666,-0.011168293430019651,-0.12670470359031463,-0.026154967520567184,-0.0879784655050794,-0.02567025691392871,-0.1155785338330525,-0.13863361813886854,-0.044318197088523914,-0.06281304479707726,0.22446090265241372,0.17082918916261816,0.901097767601504
2014-09-01,1.1604726806123362,,0.23354124151985006,0.23576055973050014,0.22454157833480742,0.02010168385374071,0.11956993666376098,0.04423139405754291,-0.009323419298410992,0.07765347009282307,0.06361428478447995,0.1412583267779591,0.07402992792918206,0.034447562790624754,0.01912542998455055,0.0350694322121533,0.4014774755458143,0.1941266451680228,0.06372022737035321,-0.0219612905440127,-0.11646884476709438,-0.20707220553022732,-0.05745287797595247
2015-02-01,-0.008777874990244475,0.02842565989098063,0.10062385126333642,0.08454196756096204,0.06846270473338881,0.06441444688399196,0.08104131381993979,0.1382630999957186,0.09211738038663582,0.07193724842605047,0.06301332478708431,-0.012974796457880565,0.06905096331370646,0.2105221746357648,0.2520329379133873,0.22647955580309717,0.19627239248307238,0.09667924789639533,0.6948008511850785,0.5413517924491691,-0.0403155245576456,,
2015-03-01,0.00623656053686396,-0.056297400377011024,-0.027148362534305633,0.010575234116508138,0.06947197576065667,0.05709968000977717,-0.019873272164706107,0.07640064803712485,-0.03851730356220471,-0.009078145100652623,0.09960533875717276,0.04885028775655005,0.24642126957009333,0.04402311596750778,0.08898670958379878,0.0769914843366746,0.37894912325517854,0.7129600241327696,1.2752738475317984,1.0373114412433762,0.7164276405573768,0.6829745948343641,-0.046860679594896607
2015-04-01,0.35419588575970573,0.35487404757273017,0.3493461742357307,0.26244816516756053,0.3086790496200317,0.2673289484697765,0.2943635447653774,0.27446511321388567,0.26518581943323816,0.21391367193340943,0.24266973874911738,0.1588963646810726,0.08944425421812917,0.06442627455067387,0.12757770013947628,0.08326321404805515,-0.11859116463014512,-0.22329373518582726,-0.34389027591336985,-0.34062552624730186,-0.361218473532364,-0.30919560717650924,-0.2781704677056621
2015-05-01,-0.05439742411530657,0.06762407512957504,0.14654848172084448,0.09091011047983655,0.20867492971448343,0.33688580326125217,0.34881373743039445,0.3189277583826126,0.38371012902728613,0.5486223067552217,0.845171470170192,0.6587365707448841,0.7807117699783173,0.24524358717502073,0.14417548721879841,0.07527600784921827,0.13405604091199663,0.006473026285309692,0.02781810426384179,-0.08695241159546378,0.10049987298820098,0.39881332481907183,0.12806628018986965
2015-07-01,0.45756771254167333,0.14042581642853816,-0.03239781057512314,0.05967293991657669,0.17620593000906232,0.1566079884797519,0.13545958539163444,0.054968507493744795,0.15377026617323647,0.12754913765210704,0.20142053681659536,0.20995248210334866,0.1746965282256361,0.013951608687434834,0.004792787031006928,-0.006551202179697662,0.01604287122878476,-0.0584681056374336,-0.18461184203640302,-0.2746338860465783,-0.20267410285398038,-0.3033218530518295,-0.0678188101545706
2015-08-01,0.7386531511203168,0.3989910615148274,0.3650008786327724,0.3519406493502945,0.2777293950811784,0.14325891669998006,0.17429769140427415,0.12031378554729198,0.033315820402953215,-0.040647106400444374,-0.043970756473375054,-0.04618443796104619,-0.006205642916782743,-0.04278839520522483,0.008997029818032536,-0.05317735891926686,-0.14880507128252837,-0.10261558099840092,-0.15017784544966856,-0.19308358898145045,-0.4457536024280107,-0.45725198469592565,-0.34275478267465453
2015-09-01,0.41908030199039115,0.05287758233132351,-0.04171499788446015,-0.051834302002739405,-0.033340258918836393,-0.0054350686488821055,-0.04401056598270612,0.01026618366624472,0.031182168444614383,-0.04148601746803598,-0.07091712598900252,-0.005523946909095718,0.000518546195362526,0.11422281409903713,-0.04912624311052506,-0.10708993963407425,-0.04577553568911461,0.18940780314233135,0.6728998875284306,0.13562229059072867,0.1992313825137462,0.3260510733254495,0.477680912136643
2015-10-01,0.10529438066946768,0.09035432472815952,0.07936129067392174,0.057694203911866374,0.014193131388922534,-0.01654115115653592,0.0028131227456077634,-0.04652507154844709,-0.06107656893232382,-0.040438993427383746,-0.03067563781579503,-0.029181452332335673,0.033968665801816,-0.033810443654806545,-0.07511709885426467,-0.1117312157595089,-0.13541681566847394,-0.17001931909583648,-0.2477489121248688,-0.3420251259190645,-0.3064498605729187,-0.11978340033990686,-0.06589549789945193
2015-11-01,0.2253952450866107,0.12830486395244303,0.1117522204677458,0.0559997894160003,0.04233701396541269,0.03139284588801484,0.03616292108877241,0.06257933343068643,0.0906367402662292,0.045911720571926225,0.009139409342573327,0.017890878495499026,-0.00864034690071556,0.02731959060001664,-0.013403736417324572,-0.06573826393427573,-0.07821767442166426,-0.137428738919861,-0.1610907843046041,-0.23856887681955774,-0.14658846369324094,-0.33436657867120545,-0.14540753931153652
2015-12-01,0.3107521167027085,0.25792878954316895,0.1368673818787909,0.06750678249189183,0.01176980779086744,0.0228954063320142,0.06366774618313807,0.041963337615128056,0.06090233456499809,0.06846599045158289,0.07777119648869263,0.06161628393291636,0.028238400618660543,-0.005828350136046759,-0.017426884006614622,-0.04492924731945059,-0.09940036680382063,-0.1590832687198708,-0.2845213442950018,-0.3422148543773688,-0.32441914936614613,-0.4141481570943907,-0.49492096272133745
2016-01-01,0.30689126281516543,0.17988431455480164,0.13299377475947943,0.04200299874709878,0.04609284580016863,0.03371330227939285,0.025629524285932626,0.06344793972420429,0.07732413041649454,0.07948172230971201,0.054891430177127117,0.06425347027405873,0.053933914393287596,0.04634527559317926,0.024936991391408814,0.0017334659594034527,0.1340777048766443,0.12596533719799108,0.05374055114465413,0.0805494732069305,0.040802705296391614,-0.007291523254589074,0.18043515490802198
2016-02-01,0.16543234217692943,0.045502269004591894,0.02592207570441425,-0.054454979377711224,-0.01951232238378241,0.014587931837265066,-0.04932334169558292,-0.02155396261957108,-0.0037000497838143714,-0.017710806068737393,-0.02736056462696803,0.022006696436616367,0.02843848940906969,0.022043361192254723,-0.012086729345514146,-0.0961775868899901,-0.16082187337644632,-0.1819252114622453,-0.26349062769246073,-0.2003204083889009,-0.2770284756277752,0.5390444513974905,0.4202148182657963
2016-03-01,-0.00023062281151931346,0.126561746525799,0.043041575055410494,0.028130102109267294,0.08313062168352581,0.011411594335038265,0.02392611589412502,-0.013440363193688024,0.09937292144300591,0.15370573624736728,0.06913638686335902,0.08604577825664199,0.06269807828201263,0.06701286524400682,0.10391472570593095,0.1273599453871005,0.060955364392807514,-0.0013243725235834512,0.02909304732379589,0.5017291171574169,0.6806330732429136,0.2526698902362047,0.40219654642160046
2016-04-01,0.05555491557542017,0.026391377918141456,0.013262060434705694,0.015326931973967225,-0.007223989586652817,-0.00832536686153333,-0.05362969004893972,-0.04319760311569232,-0.0491182427425861,-0.029608296366445592,-0.0015004273663086882,0.013402062634067926,-0.0018065928461214581,-0.027750670317489175,0.009327196979678173,0.017395082300792234,0.15411514904305817,0.21477107711333243,0.07456586608753651,0.15772610528125575,0.008680361844051765,0.1931453974880912,0.2909264523089278
2016-05-01,0.1446094090750849,0.09834921615733314,0.058636480141727815,0.018048186442784935,0.04879239591481855,0.059055843804212,0.1220782728148557,0.21170020390368668,0.23957676464763403,0.2067641828011763,0.12109453965102661,0.12921379497489874,0.09031943736773777,0.12102757136760506,0.09327181059645602,0.09663357149872856,0.0198034306413809,-0.0050617663794652115,-0.05517566323568408,-0.05176737007075599,-0.03643057623035593,-0.014528993516062407,0.05836977814506069
2016-06-01,0.08881698902954109,0.07300509537650497,0.026531899366998908,0.06225781834616328,-0.00037685725759128996,0.022697272758639572,0.04681476420884326,0.05764521054389941,0.06286423920950573,0.03447227010037509,0.05281436410674606,0.07271062373951552,0.18987639073405832,0.2225782157289009,0.19329277614377077,0.09592532407017494,0.18723226276561336,0.07331213002552557,-0.007047642099162605,0.16438974818005322,0.31314025234972687,-0.24388019275282977,0.2712558444265761
2016-07-01,0.16971013803920532,-0.002495414110413038,-0.03513015604531422,-0.06339132332343501,-0.0884487681816093,-0.1024535913081204,-0.023507776603317945,0.0145916124873753,-0.0002117451166282159,-0.07632277066721434,-0.047645902239022056,-0.0950778067282719,-0.03213126287616093,-0.05071959659161742,0.07721495786325155,-0.021420946128965574,-0.07826274672252131,-0.03313792194289869,-0.04551449116086291,0.018446711604641317,-0.00683030681348257,-0.07618069832661196,0.2317224409734412
2016-08-01,0.0647967075141654,-0.0840035084695061,-0.0560006879507664,-0.010219214672698453,-0.08124656875280543,-0.10008822923399073,-0.05827982614808288,-0.10226867276533698,-0.12208224850459025,-0.05805910331007497,-0.0616305419368638,-0.04699691447200248,0.10598588690973178,0.06599575488724509,0.1547278324157932,0.2747136906055375,0.45445890625212526,0.46174321528657425,0.30755427103005656,0.3589102423082661,0.4954034070898006,0.11992200493204151,0.10229233367055245
2016-09-01,0.4707886962489929,0.2732054459006695,0.22875177374369984,0.17878799096731227,0.0989984867902119,-0.0140666173101148,-0.06942460468708049,-0.036870002085242826,0.008303147033694863,-0.04272194197667656,-0.052224894746503034,-0.007110311149656419,0.04329221427749456,0.05163255268704078,0.06356877454844988,-0.04773943803529941,-0.13085843274825928,-0.18116637354190587,-0.23595130028950925,-0.32069967232057467,-0.43386383836423703,-0.4404457946619975,-0.39646484843637525
2016-10-01,0.21898034805937655,-0.01728676025840379,0.0013313203244761007,0.015664497391491363,-0.03401580390193873,0.01802044109736406,0.05346726818405383,0.05226454619611823,0.049269844949587235,0.029320829664817246,0.007536832555843608,-0.046170925599191316,-0.03780061870072843,-0.059488762834781536,-0.021947819228427472,-0.02309058908105343,-0.004439856513246586,0.0009216035601257088,0.2352997901261521,0.15028425866959996,0.43145551913953534,0.47229383119755314,0.9429563780095365
2016-11-01,0.48719273593406365,0.22844614057941753,0.20209587355107303,0.02475438846286846,0.026876110373985334,0.0198535420706012,0.09744522328572075,0.09926648169574159,0.057439024758044584,0.14208444882624752,0.09616192238863798,0.15436092597858384,0.19399396940246785,0.16864789257381346,0.14743545730809782,0.13095471306253265,0.0227946442741213,0.019372784464002663,-0.0750305239192241,0.07473923438837086,-0.15164823800769,1.1163317743766608,0.9259772737143604
