date,925hPa,850hPa,700hPa,500hPa,400hPa,300hPa,250hPa,200hPa,150hPa,100hPa,50hPa,30hPa,20hPa,10hPa,925hPa_ds,850hPa_ds,700hPa_ds,500hPa_ds,400hPa_ds,300hPa_ds,250hPa_ds,200hPa_ds,150hPa_ds,100hPa_ds,50hPa_ds,30hPa_ds,20hPa_ds,10hPa_ds
1985-05-01,3.675,4.893,4.414,3.759,3.1,3.726,5.939,8.469,5.572,10.148,12.219,12.291,10.687,8.062000000000001,-0.06348051837733666,0.07870865809017716,0.043437149104662814,0.10228543151952767,0.049372703615681336,0.2185347441286886,0.37247179921716667,0.14495908969285592,-0.3590337191746351,0.08164090083448437,-0.14006594892110913,-0.0663851955475235,-0.044895724917099554,0.05546297331722325
1985-06-01,4.069,4.242,3.773,3.458,3.249,3.869,4.945,9.09,7.444,8.605,12.531,12.611,11.283,6.939,0.04962999188507983,-0.01115039434321454,-0.08783947135143856,-0.026829268292682847,0.04879049341950416,0.2946655140682077,0.3005243519568682,0.4504740502373575,0.033204271475208776,0.04447568857914501,-0.05052297259326844,-0.026403149849455496,-0.04210375511373587,-0.08256001322150136
1985-07-01,4.533,4.54,4.413,3.926,3.435,3.127,3.543,4.705,5.528,6.638,11.151,12.036,11.26,7.2,0.1521581961750055,0.07716236522289296,0.10156705033975899,0.0912089337442791,0.09991959183963897,0.05955303224251929,-0.011611327398517246,-0.13606669087733755,-0.01764417836890081,-0.08122589336794636,-0.11956676217362837,-0.07255420032158037,-0.06638660107235626,-0.03673488803529574
1985-08-01,4.916,4.572,3.716,3.32,3.048,2.859,3.089,3.926,5.142,7.05,11.133,11.328,10.818,6.761,0.22935311206410355,0.0906543906041429,-0.031379291220675516,-0.01170449939197411,0.06540137734081021,0.11146678577632205,0.05471809140507509,0.014074444523826866,0.11300751602682206,0.04339200806121504,-0.06688957842927466,-0.07861637396944522,-0.07026954313867269,-0.06283127973795938
1985-09-01,4.352,4.4430000000000005,3.681,2.9130000000000003,2.408,1.789,1.985,2.727,3.266,6.358,10.821,12.743,9.825,5.982,0.29323832841297454,0.18046137673709398,0.031318520684110694,-0.019421596464010732,-0.01924013422937665,-0.17318222463353142,-0.1628695851478341,-0.09777323858568984,-0.11467043813901437,0.010740945534973421,-0.07223907970566097,0.06291603881185373,-0.0855971690841001,-0.10658441558441561
1985-10-01,2.8110000000000004,3.627,3.665,2.892,2.319,2.023,1.845,1.994,3.914,5.955,11.57,12.387,10.537,5.2429999999999986,-0.09102355053767859,-0.000603850573365029,0.06714947712742216,0.0792758456407813,0.03283488742324315,0.039477424292117924,-0.14391067409074745,-0.28159016343176035,0.09323761358301315,-0.016788213472725497,-0.004527123381960588,0.01967044861443403,-0.002109670633465132,-0.16371923180039616
1985-11-01,1.754,2.627,3.15,3.139,2.867,3.747,4.56,5.595,5.21,7.917000000000002,12.359000000000002,12.84,11.317,5.183,-0.39139046517511844,-0.2482651722904496,-0.05615620864441057,0.21913762551683388,0.31598022434089107,0.7305327573101383,0.7789336801040313,0.6519653072522605,0.14646703127936875,0.0762886597938147,0.005282021300932948,-0.0016247572178583296,0.06674207478364337,-0.0696150696150696
1985-12-01,2.553,3.29,3.218,2.588,2.132,1.812,2.705,5.735,8.326,13.422,15.798,15.354,12.4,6.45,-0.07415407902620534,-0.013647561818110651,0.011444931091265546,0.04040201005025136,0.010645204505404907,-0.11919857976160274,0.09886519185764127,0.6350474443280627,0.5885161113714885,0.6973619098936628,0.20313503705224373,0.11450482863094097,0.10926363486090468,0.11712281573686056
1986-01-01,2.761,3.657,3.4960000000000004,2.737,2.634,3.135,4.388,7.325,9.018,11.092,16.026,14.977,11.577,6.1179999999999986,-0.045562828307118684,0.09038936458448084,0.09429160514157015,0.10562551592110565,0.2648655420076829,0.5164835164835164,0.5378426562238103,0.5312498579861761,0.3575591764871434,0.2360690527295017,0.06268460497238763,0.010140375880098449,-0.016168662501339612,0.03466556862341398
1986-02-01,3.241,3.627,4.707,3.76,3.326,3.44,4.563,8.706,10.236,13.45,18.271,13.684,10.375,5.761,0.04322635157790259,-0.011570735916972406,0.3503469462158656,0.38916256157635465,0.39730775290143006,0.34293034036842723,0.2069565984085349,0.3432464489252757,0.1587159338534248,0.2995980022908032,0.10351422664742364,-0.09197205821159836,-0.08719669940060577,-0.08114592488775933
1986-03-01,2.748,3.397,3.2510000000000003,2.715,2.385,3.543,5.676,9.29,9.424,8.266,17.137999999999998,14.208,10.783,6.814,-0.1594134553495752,-0.12209461969601532,-0.12826729382321558,-0.08152909336941817,-0.07028870751614079,0.21925409730287784,0.3098839389597777,0.2797502030461222,0.034157805816497536,-0.19459392527063862,0.055388985324285794,-0.010876265259622016,-0.016484278653666806,0.0841434997199083
1986-04-01,3.119,3.853,3.685,2.952,2.559,3.662,6.895,9.879,10.939,12.654000000000002,15.486,14.213,11.468,7.862,-0.11867240435389187,-0.0688175941030754,-0.08808760298196587,-0.07401550103906619,-0.08818813468733284,0.15133095787046735,0.4501923599365516,0.24399112244416093,0.17742875850996093,0.23973490469182793,-0.017249380267724303,0.026422452314108457,0.040846194281305793,0.13533759939348558
1986-05-01,3.877,4.341,4.109,3.522,3.314,3.427,4.463,6.825,8.491,10.207,14.65,13.241,10.972,6.64,-0.01200380129222701,-0.04298502252821185,-0.02866260859287273,0.032787786595311605,0.12181327089753803,0.12075109182206546,0.03137592859171826,-0.07730006055570404,-0.023251132360342288,0.08792951072305706,0.03102003832602931,0.005776065881965707,-0.019425085972716024,-0.13070278555862552
1986-06-01,3.341,3.983,4.106,3.343,3.1060000000000003,4.396,6.117000000000001,6.1770000000000005,7.347,8.433,12.658,12.513,11.177,7.601,-0.13816323350011012,-0.07152570029915686,-0.0073333870577808,-0.05919324577861161,0.002629508329018202,0.47101307827444827,0.6087578282952808,-0.014347831868409466,0.0197409702483019,0.023598312816726235,-0.040900150593375866,-0.03396896471859784,-0.051102868998158794,0.004966326488451955
1986-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,
1986-08-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,
1986-09-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,
1986-10-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,
1986-11-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,
1986-12-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,
1987-01-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,
1987-02-01,1.844,2.865,3.062,2.56,2.079,2.449,4.232,5.468,8.613999999999999,10.051,17.567999999999998,14.723,11.448,6.642,-0.4064457290004158,-0.21923081290381186,-0.12157162750945819,-0.05418719211822654,-0.12657762529101826,-0.043942905941198214,0.11940397205016878,-0.1563437189612442,-0.024894582433235703,-0.028828288399638403,0.06105511103617402,-0.023027229834066153,0.007206957615601494,0.05936968701536238
1987-03-01,2.499,3.247,3.3710000000000004,2.819,2.818,3.161,4.79,8.356,9.502,11.390999999999998,17.698,14.597,11.714,6.671,-0.23558014007226658,-0.16085994411332402,-0.09609014071918168,-0.046346414073071725,0.09850164453648451,0.08779627478814472,0.10541650239910767,0.15108640437603854,0.04271726134002131,0.10989361205445851,0.08987479649137661,0.016204895552174605,0.06843208382184439,0.0613914421237905
1987-04-01,3.48,4.434,3.877,3.1460000000000004,2.608,2.544,3.398,5.573,8.594,12.025,16.397000000000002,13.733,10.608,6.839,-0.016665587416333425,0.07159688236360333,-0.04057412123774272,-0.013161506188652401,-0.07072866559771947,-0.20016767973171243,-0.28531491819225485,-0.29823235900583966,-0.07497735161947129,0.17811065504340362,0.040563212692117136,-0.00824178304160608,-0.03720819419810844,-0.012392032275241898
1987-05-01,3.283,3.645,4.077,3.23,3.701,5.027,6.7970000000000015,9.683,10.421,14.362,13.978,12.684,11.282,7.395,-0.16337592975042073,-0.1964248806992242,-0.03622717333490926,-0.0528380037754524,0.2528156051876247,0.6440080941317546,0.5707511061254561,0.30908476390316736,0.19876339061039605,0.5307968681301601,-0.016273167527560604,-0.03653322108248224,0.008279819545736266,-0.03185950289247527
1987-06-01,3.244,3.913,3.811,3.2030000000000003,2.93,3.394,6.034,8.353,8.045,9.167,13.034,12.688,11.501,7.158,-0.16318513303632362,-0.08784335055751973,-0.07865259086147164,-0.09859287054408995,-0.05418401178234926,0.1357184685312734,0.5869290070187547,0.33287235881547267,0.11662122031408578,0.11269130008193162,-0.012410535853536095,-0.020458581023700847,-0.023596143540111338,-0.053604925009296214
1987-07-01,2.884,3.571,3.48,3.155,2.787,2.639,4.307,6.315,7.273,8.145,13.159,12.206,11.913,6.291,-0.26697016594557343,-0.1527429942266628,-0.1313271390930521,-0.12308604534814055,-0.10757615648993488,-0.10580094272849108,0.20152131326406617,0.15956192287133125,0.2924518615634922,0.12735991240103595,0.03897596417874855,-0.05945468337696993,-0.01224365706704971,-0.15834710842083963
1987-08-01,3.362,3.708,3.366,3.02,2.849,3.1860000000000004,3.565,4.272,5.1720000000000015,7.127000000000002,12.215,13.300999999999998,11.527,6.391,-0.15925851042320668,-0.11545352573049825,-0.12261105873218349,-0.10100830968788002,-0.00415730838452479,0.23859152832576513,0.21724506178669234,0.1034452437610261,0.11950114214133119,0.05478792077337325,0.023798059776018215,0.08186119437079875,-0.009336016246947711,-0.11411843052881208
1987-09-01,2.63,3.32,3.247,2.6460000000000004,2.296,2.048,1.962,2.1180000000000003,3.2960000000000003,6.195,11.714,12.459,10.559,6.511,-0.21847040355557845,-0.11790867189575706,-0.09027676265653158,-0.1092995345841992,-0.06485687217219638,-0.05348082506957643,-0.1725693330277333,-0.29926062314796137,-0.10653820088983194,-0.01517141277301652,0.004324130886968677,0.03922709939236325,-0.017284530112876634,-0.02757792207792212
1987-10-01,2.7110000000000003,3.626,3.447,2.758,2.096,1.6230000000000002,2.161,2.681,3.919,7.607,11.911,12.212,10.906,6.019,-0.12335995926988501,-0.0008793940388810271,0.0036737374237992317,0.029267905351754817,-0.06648472443332568,-0.16605444408002595,0.002714923192354903,-0.03407383558703585,0.09463418692688513,0.2559684399853866,0.024812224148441378,0.005264835592110087,0.032835905103106106,-0.03994393595395441
1987-11-01,2.384,3.052,2.985,2.451,1.932,2.147,4.21,4.225,4.763,7.6389999999999985,12.531,12.754,10.526,5.716,-0.17279068926880412,-0.12664838440443543,-0.10559564533446526,-0.04807062117178715,-0.11319365419372117,-0.008419047252504202,0.6423927178153448,0.24746263148182315,0.04810412091816377,0.03849552509346307,0.019272514679342146,-0.008311694202224723,-0.007817700877208641,0.02606217674710834
1987-12-01,3.0980000000000003,3.494,3.41,2.548,2.119,1.628,1.6780000000000002,2.75,5.234,7.0710000000000015,12.429,13.564,9.529,4.985,0.12349027151461661,0.047512285412620536,0.07179217371697194,0.024321608040201094,0.004482733746225657,-0.20863978358272042,-0.3183379697090121,-0.21597550620711903,-0.001406038083308876,-0.10579302154238626,-0.05343933564233842,-0.015426371268067982,-0.14756667930729353,-0.13661128117081395
1988-01-01,3.035,3.555,3.161,2.427,2.057,2.27,4.2,7.399,8.016,8.853,14.278,14.024,21.25,4.7410000000000005,0.04915494968775618,0.059976535711739005,-0.010567573268734889,-0.019600611201854815,-0.012213963587773793,0.09805983490194017,0.4719551404147684,0.5467191398279476,0.20671926798857182,-0.013440378307403739,-0.05322533446925301,-0.054135766085163954,0.8058578147919611,-0.1982102875378216
1988-02-01,2.677,3.4330000000000003,3.447,2.314,2.419,4.399,7.456,10.038,12.365,10.528,15.96,14.518,10.573,5.829,-0.138316277946916,-0.06443957441493404,-0.011122599616297232,-0.1450738916256157,0.016262012708526525,0.7173112114188115,0.9721824233473674,0.5487603783955799,0.3997188864886281,0.017261544097961115,-0.03606332125812043,-0.03663039616457057,-0.06977645327832332,-0.07030022499058315
1988-03-01,3.176,3.63,3.511,2.9760000000000004,2.446,4.4860000000000015,5.977,10.013,10.694,11.637,16.715999999999998,13.297,9.517,6.077000000000001,-0.028492406910571675,-0.061879149101129086,-0.05855012876447557,0.006765899864682159,-0.046509928127664565,0.5437690884845362,0.37934748117734174,0.37934755469330705,0.17352329959694673,0.13386287099269037,0.029401463337656707,-0.07429769842041058,-0.1319559380457152,-0.03311710481392962
1988-04-01,3.08,4.384,3.761,3.165,2.672,2.823,3.5410000000000004,8.656,8.332,8.517000000000001,16.031,13.859000000000002,10.353,5.7410000000000005,-0.1296925313914675,0.059513020361307435,-0.06928018312487749,-0.007201578857941882,-0.04792446107251011,-0.11245022007964792,-0.25523841239516604,0.08998756512568665,-0.10317794899853777,-0.16557434935512103,0.01733663857213676,0.0008575787392690998,-0.06035222799142321,-0.17095228210150074
1988-05-01,3.589,5.249,4.437,3.838,3.15,3.173,4.359,7.436,8.554,12.427,15.859000000000002,13.647,11.33,7.5139999999999985,-0.08539634842347242,0.1571922637063846,0.0488741800130017,0.12545131316093305,0.06629806980303098,0.037684042705402314,0.007342073208895319,0.0053035530707376604,-0.01600402617010568,0.3245517811066355,0.1161055827858362,0.036615510240252745,0.01256961136794823,-0.016280230525227892
1988-06-01,3.352,4.834,4.973,4.188,3.9,3.409,3.748,6.84,9.579,7.813,14.663,11.187,11.123,6.473,-0.13532569850115814,0.1268503049846536,0.20227254412120216,0.17861163227016882,0.25893595701325517,0.14073784891665014,-0.01428407054917249,0.09144581998058582,0.32953569538702654,-0.05165734400129468,0.11101920460177994,-0.13633907202964554,-0.05568732324116673,-0.14417221005660447
1988-07-01,4.465,4.367,4.21,3.676,3.3,4.762,5.266,9.212,5.95,8.277999999999999,12.924,10.736,10.764,7.39,0.13487455237621862,0.03611631033664615,0.05089446678685362,0.021722883454908304,0.05669131093764435,0.6135566164179331,0.46905299179209936,0.6915098073619481,0.0573475287093055,0.14576861324196128,0.02042141204089559,-0.17272697695683664,-0.10751202255265038,-0.011315392025116111
1988-08-01,4.007,4.213,5.002,4.011,3.295,2.805,3.334,3.646,5.626,8.481,12.918,12.393,11.432,6.445,0.0020378193736497576,0.005014642960466764,0.3038322888358936,0.1939919436562627,0.15173803751245718,0.09047370902503797,0.13837167910149578,-0.058248745610322845,0.21777135067423198,0.25517838586768293,0.08271988016263632,0.008007351465101212,-0.017500593192947438,-0.10663327879176868
1988-09-01,3.857,3.687,3.219,2.9410000000000003,2.376,1.889,1.622,3.174,3.452,6.046,11.774,11.698,9.775,5.4,0.14614435493769362,-0.020400383517968756,-0.09812161964625044,-0.00999619471357897,-0.032273487927325144,-0.12696546804513179,-0.3159569103827642,0.05011651658563275,-0.06425056719408379,-0.038858169753939936,0.009468355562845135,-0.024249248840848704,-0.09025061860530051,-0.19350649350649352
1988-10-01,3.285,4.452,3.93,2.441,2.186,1.758,1.944,2.414,4.9110000000000005,5.77,11.999,10.868,8.725,4.827,0.062251026852979556,0.22671950847735844,0.14431035337265188,-0.08903446085437515,-0.02640057615040556,-0.09668743850442749,-0.09797417367610466,-0.13027013767516019,0.37171433835109297,-0.04733299609364007,0.032383668672416176,-0.10537027241933729,-0.17371233522605906,-0.23007299864591096
1988-11-01,1.932,3.922,3.811,2.898,2.032,1.846,1.626,2.523,6.539,10.325,10.49,10.698,7.226,4.237,-0.32962735388730263,0.12230833432693457,0.1419011710654449,0.12553706235991877,-0.06729270461782677,-0.14743435548585118,-0.36566970091027307,-0.25506551024174196,0.43891514731972975,0.40364789849325927,-0.14674258407259605,-0.16817614117730903,-0.3188761834066796,-0.23942871888077363
1988-12-01,3.454,4.129,3.57,2.8360000000000003,2.246,2.023,2.115,4.258,4.773,8.214,14.255,15.37,12.152,6.631,0.25259373718898825,0.23788730007690598,0.12208154257172713,0.140100502512563,0.06468533270128485,-0.016632851466734155,-0.14081335276195509,0.21395501620730442,-0.08936014898197049,0.03875210310434706,0.08562412667297982,0.11566622483115557,0.08707836216368649,0.14847153351180192
1989-01-01,3.1210000000000004,3.839,3.705,2.611,2.103,1.729,1.805,2.892,4.813,6.994,14.568,14.838,11.486,6.186,0.07888388730658562,0.14465539257309867,0.15971121197068563,0.05472715457435404,0.009875563721396197,-0.16363636363636358,-0.3674097551312722,-0.39544374207562855,-0.2754566071820115,-0.22060341193742028,-0.03399542460765364,0.000765366716224856,-0.023901983025860423,0.04616561090298142
1989-02-01,3.5460000000000003,4.027,3.73,2.932,2.526,2.289,2.608,5.697,7.5139999999999985,10.189,16.892,15.503,11.737,7.042000000000002,0.14140100052306162,0.09743717851181485,0.07006460789997425,0.08325123152709361,0.061214487020147895,-0.10640478223740402,-0.31015936694072777,-0.12101136922498318,-0.14941466129595238,-0.015494123022974409,0.02022671537016468,0.02873115913077985,0.032633478470852066,0.12316792170463463
1989-03-01,3.324,4.211,4.105,3.697,3.072,3.375,5.47,6.2879999999999985,7.497000000000001,8.877,16.454,14.165,11.06,6.037000000000001,0.016779357502915444,0.08827187414191344,0.10072677910049217,0.25067658998646825,0.19751492264587667,0.16144018583042974,0.26234410607998304,-0.1337923275829908,-0.1773046402582467,-0.13506052197283555,0.013267030255910901,-0.013869812598715293,0.008780847453440243,-0.039481316728927615
1989-04-01,4.285,4.567,4.684,3.551,3.012,4.113,5.434,9.253,9.955,10.613,16.523,14.511,11.805,6.622999999999998,0.210801137333624,0.1037399552897105,0.15913098171844559,0.11387905007123175,0.07322287546766444,0.2931251309997905,0.1429072202893723,0.16516346350600486,0.07151506453667256,0.03977450161959598,0.04855924640555278,0.04794316509744796,0.07143262325521578,-0.04358421256893245
1989-05-01,4.515,5.6629999999999985,4.399,3.321,2.857,2.45,2.8310000000000004,5.3020000000000005,6.619,7.832999999999998,13.339,14.767,13.347,9.126,0.15058107742212923,0.24846252417017614,0.03989125938183327,-0.02615325403661834,-0.03288457605483816,-0.19876271521328842,-0.3457707251079644,-0.28320072103536154,-0.23859371629879939,-0.165107097335779,-0.06124393916512593,0.12168983950449266,0.1928302385638133,0.19475999683614206
1989-06-01,4.774,5.876,4.481,3.941,3.03,3.365,4.481,5.934,6.782,6.999,11.719,12.648,12.022,8.017999999999999,0.2314901895451883,0.36975018454485425,0.08332661777741944,0.10909943714821763,-0.021903602628163345,0.1260143331195448,0.17849335108568776,-0.053122880736140854,-0.058679289475434444,-0.1504607385978576,-0.11204841719100742,-0.023546668725391646,0.02063535017483543,0.06009998760484235
1989-07-01,3.701,4.322,4.019,3.4160000000000004,2.962,2.892,3.258,4.69,5.329,6.0710000000000015,12.341,13.414,12.75,7.049,-0.05931226912779724,0.025439590857564625,0.003217306892248192,-0.05054260884603727,-0.05153949606142335,-0.020074394229176243,-0.0911176135095595,-0.13882099473213877,-0.05300756630388428,-0.15970509168978622,-0.02560966836918197,0.03362894291179138,0.057155491680946524,-0.05693669802233326
1989-08-01,4.0539999999999985,4.8039999999999985,3.699,3.392,2.985,2.649,2.418,3.513,3.841,6.079,11.646,11.997,11.255999999999998,6.857,0.013791195343342885,0.14599818295325914,-0.03581054849980599,0.009728415079043339,0.04338028588002568,0.02982704285466147,-0.17439030591859123,-0.09260226092404393,-0.1685994031390464,-0.10031489120508849,-0.023892574363363974,-0.02420203376689918,-0.03262654627185254,-0.04952434331654894
1989-09-01,3.817,4.209,3.731,2.9160000000000004,2.403,2.259,2.122,2.7110000000000003,3.188,5.434,11.24,11.422,10.823,7.472,0.1342579732427214,0.11828987951528867,0.04532719388003717,-0.01841173199075015,-0.021276595744681055,0.04403653133194663,-0.10509282603713055,-0.10306683161195627,-0.13581425498688846,-0.13614874205142402,-0.03631524405245623,-0.04727089419218445,0.007285683359062157,0.11594805194805194
1989-10-01,3.0210000000000004,3.45,3.069,2.549,2.003,1.916,2.115,2.305,2.769,5.086,11.198,12.138,10.486,5.7429999999999986,-0.023117092200045215,-0.049375043969701944,-0.10638970114486808,-0.04872955375575672,-0.10790501099234318,-0.01550235049743068,-0.018629309323539657,-0.16954128721675402,-0.2265776821636782,-0.16026613832448056,-0.03653368432421733,-0.0008266807716154276,-0.006939546954779874,-0.08396710818799828
