date,24km,23km,22km,21km,20km,19km,18km,17km,16km,15km,14km,13km,12km,11km,10km,9km,8km,7km,6km,5km,4km,3km,2km,1km,0km,-1km,-2km,-3km,-4km,-5km,-6km,-7km,-8km,-9km,-10km,-11km,24km_ds,23km_ds,22km_ds,21km_ds,20km_ds,19km_ds,18km_ds,17km_ds,16km_ds,15km_ds,14km_ds,13km_ds,12km_ds,11km_ds,10km_ds,9km_ds,8km_ds,7km_ds,6km_ds,5km_ds,4km_ds,3km_ds,2km_ds,1km_ds,0km_ds,-1km_ds,-2km_ds,-3km_ds,-4km_ds,-5km_ds,-6km_ds,-7km_ds,-8km_ds,-9km_ds,-10km_ds,-11km_ds
1971-04-01,4.949,5.257999999999999,6.314,6.669,7.113,7.822999999999999,8.667,9.585,10.832,11.967,13.482,14.413,15.782,16.174,16.371,15.773,13.758,12.351,11.904000000000002,10.501,10.755999999999998,10.934,11.201,10.823,7.217,3.107,2.218,2.262,2.397,2.625,2.982,3.2510000000000003,3.619,3.814,3.11,3.204,-0.05229638323501263,-0.03662580846112997,0.04948303282373229,0.014427884848778763,-0.02331688478867183,-0.020011900660800053,-0.015162598450361268,-0.019512569368079127,0.014386552260995094,0.024064123454765256,0.06180820587202556,0.05110713384970225,0.0818171951491194,0.06886952211804542,0.0628060878773983,0.043921406411582195,-0.029888502049270682,-0.048115411478528956,0.017236652365099508,-0.0021163413624962473,0.08797572385889472,0.15919903523767862,0.17991427950674527,0.21145356985451022,0.23531173777226236,0.04755348889482057,-0.10677819634032774,-0.12579710144927547,-0.14667774209577794,-0.14830912323155834,-0.11027126482508268,-0.1019233646796118,-0.06980529911966922,-0.03870449425812438,-0.1950781574364146,-0.12265749345381734
1971-05-01,5.0539999999999985,5.635,6.526,7.103,7.59,8.827,9.119,9.372,10.263,11.029000000000002,12.246,12.998,13.431,14.183,14.382,13.804,14.049,13.352,13.152,12.434,10.712,9.532,8.884,9.507,6.88,3.471,2.744,2.541,2.792,2.932,3.1180000000000003,3.482,3.651,4.095,3.964,4.329,-0.059954119908239914,-0.031833727966324665,-0.0007837933410375055,-0.010345921365068787,-0.02761392813866218,0.03819831563781052,-0.014308683844293383,-0.0650866422541534,-0.05224700402669572,-0.043840589526157256,-5.27355279250282e-05,0.0033095010661802694,-0.009869239488016036,0.012873978435751223,0.02347509718281052,0.0007279757140051818,0.07218356885740085,0.10720943129263936,0.2075402404384128,0.2862564573379279,0.18145972923042997,0.06440851459811564,-0.007815426567797058,0.07795990390543597,0.14124969329605663,0.1412679384868308,0.0349509680663817,-0.060997297734254226,-0.03628597316304977,-0.07810217543675775,-0.09902295425403183,-0.06758679170548561,-0.09321963738720122,-0.02293051254392985,-0.04838306342712539,0.04939094600327239
1971-06-01,4.77,6.104,6.424,7.353,8.025,8.835,10.333,11.445,12.049,12.733,13.739,13.754,14.031,14.321,13.943,12.784,11.635,11.155,10.154,9.884,8.546,8.701,8.476,9.305,6.68,2.9960000000000004,2.567,2.461,2.396,2.795,3.048,3.384,3.457,3.597,3.377,2.694,-0.07688247712878259,0.08887223946626703,0.017408881572092454,0.03725409730949763,0.030259739904997952,0.024810723684369568,0.09602699495501955,0.10847010302621876,0.07972601358730665,0.07237868310836543,0.10591956210769207,0.07526104142948593,0.07696735939209032,0.08053117376323524,0.0567815772519991,0.003406104825615092,-0.016807299653009596,0.042387383265812456,0.0451676820442221,0.12830781890263768,0.07360123113644557,0.14211019987366036,0.09121338912133914,0.17421583550882935,0.14641619799134026,-0.011098733341585256,-0.03550629344354672,-0.10715392464381547,-0.1869697997964033,-0.12642031580660923,-0.13019387287979406,-0.089741434383511,-0.11115872471717526,-0.10660823040582852,-0.171229024572311,-0.3358875068048523
1971-07-01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,17.948,-9999.0,18.448,17.683,15.233,15.130999999999998,-9999.0,11.522,8.787,3.59,3.011,6.319,4.144,-9999.0,1.913,2.39,2.571,2.955,4.042,4.085,3.21,2.885,2.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-08-01,-9999.0,5.456,6.019,6.675,7.71,8.445,9.876,10.485,11.685,12.626,13.806,13.595,13.437,12.238,12.534,12.586,11.502,10.115,8.986,7.648,6.599,4.944,3.626,4.125,3.79,2.4330000000000003,2.0780000000000003,1.81,2.001,2.265,2.559,2.812,3.063,3.04,3.02,1.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-09-01,4.133,4.754,5.533,5.354,6.207000000000002,6.994,7.715,8.891,9.781,10.615,11.445,12.23,12.802,12.925999999999998,12.844,12.547,12.477,11.776,10.432,8.551,6.694,4.932,3.691,2.904,2.26,1.3430000000000002,1.155,1.332,1.5730000000000002,1.848,2.13,2.4930000000000003,2.742,3.039,2.835,3.312,0.009033203124999981,0.032951045780036645,0.08797999943818648,-0.07333485305167886,-0.027780942074385976,-0.007076312493493219,-0.0067177267304299685,0.03375440210215712,0.03737075436789556,0.03903378069736597,0.04974318209612347,0.07428200427742149,0.08417223273659183,0.07642954643378273,0.07549258034921164,0.06764608494745596,0.10609357263856974,0.13058723347414475,0.13381927298073162,0.09311664383238058,0.03041132929098244,-0.05973044213457993,-0.18184884639848883,-0.27124339894383104,-0.2753431246122641,-0.34892397192420355,-0.4015544041450778,-0.35430432170971526,-0.29920291328897547,-0.2598087874196749,-0.22721393191784725,-0.17606316863410032,-0.1582221035771489,-0.12174803515671641,-0.20176039957887518,-0.06040814816185318
1971-10-01,3.263,3.344,3.787,4.587,4.902,6.033,6.761,7.497999999999998,8.399,9.165,10.518,11.345999999999998,11.758,11.94,11.970999999999998,11.717,11.604,10.895,9.62,7.84,6.231,4.075,3.132,2.338,1.63,0.935,0.948,1.02,1.325,1.543,1.885,2.253,2.519,2.8710000000000004,3.024,2.899,-0.18200050137879167,-0.23820516519982687,-0.20148022414220268,-0.11625229068001279,-0.1321704214582478,-0.046749196229836976,-0.04507115771374194,-0.055120601452151086,-0.059092588399337315,-0.07515871874201584,-0.02439476857434358,-0.015611296263813502,-0.017185112993496218,-0.015300929987717213,-0.010130279119274532,-0.0050209764435081424,0.03709591541796579,0.05525582583894521,0.06238648085359317,0.04254729205923462,0.030736579803184484,-0.1604825170840328,-0.22738509502590196,-0.3622217708000814,-0.4386599939916616,-0.5163917287523798,-0.4702651289977411,-0.44584441105074546,-0.34960835509138394,-0.3249778936100899,-0.2682997332364285,-0.21062283350106215,-0.1847503494625505,-0.11969860064585588,-0.10473370917451422,-0.13201381102843765
1971-11-01,3.514,4.058,4.433,4.852,4.966,6.697,7.069,8.154,10.017,10.68,11.684,12.874,13.348,13.358,13.166,12.674,11.992,10.848,10.205,7.782999999999999,6.917000000000002,7.01,4.965,3.686,2.126,1.105,1.46,1.241,1.471,2.362,2.092,2.3680000000000003,2.617,2.8360000000000003,2.431,2.491,-0.05074489782135973,0.048417959130947166,0.039172383161427266,0.033767546489215684,-0.05409933290332082,0.11498841649604313,0.019697690478017164,0.016883582089552263,0.08880681342122594,0.02382312148160222,0.03185353225922177,0.05529275548436233,0.05343948227726974,0.04429742697716236,0.04612450836279837,0.04512930286574227,0.04026486619341599,0.030101604785870303,0.10529451053306133,-0.020847202637745296,0.0793442324509362,0.32756246621714935,0.07471894151548332,-0.09763300029071122,-0.3066637678008479,-0.45311130587204196,-0.21615998926246552,-0.3660213497376515,-0.31319851761066847,-0.012378372257114727,-0.20706891242034442,-0.18561295407322478,-0.16033208112191016,-0.11411335194549108,-0.24624630567869965,-0.19608279067098872
1971-12-01,3.636,3.896,4.291,6.279,6.61,7.0379999999999985,7.856,9.215,9.921,11.003,12.157,13.518,13.779000000000002,14.304,14.277,13.305,11.757,11.068,9.889,8.654,8.08,6.924,5.218,3.71,2.221,1.41,1.301,1.319,1.219,1.319,1.645,1.965,2.148,2.276,2.696,2.705,0.017469518289026542,0.004546587480984163,0.006265520994306033,0.31960763230435396,0.23353114619490192,0.18684219208815833,0.1436817986176165,0.1558639871294958,0.08471329253075036,0.06502453517831161,0.045155599081226204,0.06469375594989427,0.024636514418180877,0.03875535769258061,0.03189445087776865,-0.002314777080446709,-0.04514203993714578,-0.027917899761336344,-0.031810829218457404,-0.016411102820179543,0.08949142605891859,0.08652520979736654,-0.050093792295576256,-0.19427789056229636,-0.303220438394282,-0.3046219163101864,-0.28401885483214906,-0.299117456796969,-0.40118750133487097,-0.41677000124962765,-0.34486550132896987,-0.28592871136952536,-0.2787947797144608,-0.2616747295524747,-0.12614942326256515,-0.08536271620002477
1972-01-01,3.285,4.092,4.958,5.95,6.813,8.081,9.467,10.813,12.083,13.533,14.967,16.252,16.105,15.797,15.055,14.278,13.184,10.485,8.898,7.401,5.843,5.7410000000000005,6.894,5.567,2.573,1.289,1.449,1.293,1.524,1.65,1.99,2.299,2.279,2.165,2.17,1.5519999999999998,-0.16142684401451016,-0.0420301843210091,0.08236732377147596,0.154672395273899,0.19245319044834536,0.2387754128740392,0.2583369270485655,0.2481443376577753,0.2203201535120941,0.2090310551768339,0.1874678763000398,0.1742571675847521,0.08787047112223201,0.03176971887880952,-0.01512027100440568,-0.03707363559725828,-0.04455941570513001,-0.16224900993538516,-0.19953377127021885,-0.23839287711684307,-0.3219388887767664,-0.24706050065575638,-0.0005987759758471825,-0.057978318367587045,-0.3109426668529644,-0.38904287436502477,-0.2083001746029859,-0.3068236116776412,-0.2592169915993025,-0.2696515689500881,-0.21640130114706393,-0.18041121263552753,-0.24439607328710844,-0.30885394256527,-0.2938296758492863,-0.4680154171935224
1972-02-01,5.4220000000000015,6.0139999999999985,6.72,7.41,8.352,8.664,9.24,10.406,12.135,13.813,15.492,16.65,16.57,16.337,15.43,14.152,12.675999999999998,11.166,9.36,6.658,6.563,7.452000000000001,7.866,6.372999999999998,3.437,1.805,1.5830000000000002,1.696,2.019,2.33,2.609,2.891,2.585,2.274,1.833,-9999.0,0.27349319998484733,0.2980789984890996,0.32601442255946633,0.3237816206945832,0.3239927820969017,0.23716151142194852,0.16398996504920987,0.15462267402605387,0.1776201684836471,0.18379511866013912,0.18264728191751173,0.14330511311453367,0.06975693211530395,0.0018909001706920927,-0.05541817105879019,-0.11562551669099057,-0.15538731265278255,-0.19001482542719444,-0.23483047325789727,-0.39779759257723873,-0.3536364923396371,-0.20867568392688846,-0.08025324411163585,-0.141640150175935,-0.2600214400732013,-0.2767523978863541,-0.24660155669029785,-0.21292455840125296,-0.13754805638615977,-0.10800593386610524,-0.08847270848042396,-0.0666227223503932,-0.21131415858890837,-0.32465893271461715,-0.4515050806020323,
1972-03-01,4.379,5.003,5.689,6.2410000000000005,6.97,7.8820000000000014,9.046,10.045,11.315,12.335,13.802,15.125,16.145,17.236,18.076,17.169,15.587,13.469,11.794,9.424,8.61,7.86,6.723,6.461,4.02,2.036,1.94,2.119,2.3080000000000003,2.5780000000000003,3.01,3.3560000000000003,3.504,3.204,2.677,2.412,-0.043652343103710745,-0.017732218697364088,0.04474482169549442,0.06614427629746561,0.07701965329083968,0.08549115020126896,0.10745875799589862,0.09659327388222116,0.1077118872219094,0.0768008060365448,0.08899931454270774,0.08939000162058022,0.08234788037413454,0.10131692972869363,0.14030075148443802,0.09935101749518103,0.058035430192452206,0.0010436053623355008,-0.0269194342123131,-0.12821125582506868,-0.13600662294574745,-0.17351606175846898,-0.27499679852260245,-0.21635771897552006,-0.23792974072391948,-0.258360969242561,-0.1748923425898032,-0.10242765996876058,-0.10220752698628789,-0.08717782269367515,-0.021423298090664764,0.004076442649313669,-0.003011262596324727,-0.10957746152688197,-0.24819209436214282,-0.29243951181650957
1972-04-01,5.823,6.441,7.0070000000000014,7.716,8.402000000000001,9.275,10.119,10.937,11.977,12.934,13.816,14.468,15.746,15.952,15.707,14.917,12.67,10.227,8.521,7.785,7.05,7.17,7.869,7.068,4.614,2.567,2.3,2.5810000000000004,2.9530000000000003,3.1010000000000004,3.471,3.695,4.018,3.799,2.384,1.388,0.11506933934583188,0.18012422360248434,0.16467019496292265,0.17368804310888852,0.15367517700064387,0.16188030440637627,0.14982919883244425,0.11878883973096682,0.12161260491413753,0.10681418674387336,0.08811320073638233,0.05511815808905098,0.07934948389418545,0.054198504811862315,0.019699176732655147,-0.0127321613236815,-0.10660614340487418,-0.21181089087449728,-0.27185202328603725,-0.2602110006196584,-0.2868883550385637,-0.23985210511668592,-0.1710788799715581,-0.2088557856664809,-0.21023578244683128,-0.13451245381622,-0.07375556879294587,-0.0025120772946859707,0.05125599816068761,0.006130822422452556,0.03562992615430513,0.020729980777863404,0.03275001606442903,-0.04248515303791679,-0.3829795264721583,-0.6199277780630146
1972-05-01,6.153,6.834,7.421,8.18,9.128,9.596,10.153,10.679,11.314,12.024,12.767,13.653,14.412,14.603,13.665,12.948,11.976,11.789,10.279000000000002,9.187,8.414,7.903,7.42,7.224,5.261,2.616,2.434,2.809,3.033,3.23,3.375,3.723,3.928,3.662,2.928,3.3080000000000003,0.144460288920578,0.17417006265805451,0.1362524470757219,0.13971144069178337,0.1694255683728975,0.12864518373857822,0.0974584859007446,0.06529446728210586,0.04480925620597922,0.042420958521849905,0.042489525193122664,0.0538686427186152,0.062449893567025135,0.042868131361296975,-0.027549214086837352,-0.061328178097295044,-0.08602246276345406,-0.02240173865271683,-0.056241930393366196,-0.04963502705778159,-0.0719938235861802,-0.11749680120972436,-0.1713181523112398,-0.18090014244105712,-0.12730891912346595,-0.13985683460629517,-0.0819713351772693,0.038039587038362896,0.046899943909910514,0.015596853117077933,-0.024760253562334113,-0.003051586880965899,-0.02442255153572344,-0.12624457556431526,-0.2970902143578767,-0.1981092055026968
1972-06-01,5.6720000000000015,6.318,7.0520000000000005,7.977,8.785,9.581,10.711,11.185,12.032,12.771,13.194,13.804,14.289,14.211,14.383,14.246,12.412,12.896,12.688,11.808,9.416,7.8610000000000015,8.869,8.655,5.619,3.011,3.104,3.394,3.869,4.388,4.896,5.51,5.816,5.862,5.652,6.542999999999998,0.09767769176636205,0.12704698704912756,0.11686915206201683,0.1252789248249508,0.12782950966547124,0.11134256294509828,0.13612166292105046,0.0832886065835087,0.07820262224935465,0.07557905929293451,0.062049836410866095,0.07916994444471606,0.09677047953485693,0.07223158371268323,0.09013049025428549,0.11815733489875721,0.048851551070635664,0.2050764405733679,0.30599641025970953,0.3479419997574206,0.18289599723622427,0.03185016448762732,0.14180881879626658,0.09219108611809969,-0.035671763995008855,-0.006147625531212792,0.1662596280293069,0.23133668417671294,0.3128605361384457,0.371473221552987,0.39716889710647246,0.4821290474429239,0.4953719574905724,0.4559528922327032,0.38709314572617665,0.6129502757891055
1972-07-01,5.207999999999998,6.101,6.839,7.673999999999999,8.62,9.541,10.604,11.429,12.155,12.661,12.973,13.264,13.437,13.648,13.492,12.886,11.656,9.143,8.086,6.667999999999998,5.622000000000001,4.862,5.394,5.6160000000000005,4.635,2.7,2.22,2.51,2.875,3.0980000000000003,3.277,3.417,3.654,3.623,3.4810000000000003,3.2110000000000003,0.0978213696727712,0.0825363028086382,0.12609196783395424,0.1423355805654249,0.14653796458159138,0.13123261155488908,0.12989091918305848,0.10973442534848085,0.0884040864504049,0.06417834594108557,0.0468255700292878,0.04019691193324101,0.03659105333842943,0.049747459640546665,0.0672285223244142,0.0498234814881869,0.026008168630580832,-0.09574725274725264,-0.1017241209057066,-0.13916860315001298,-0.19267185121598618,-0.2408344263318969,-0.1324936919678914,-0.11233188503025981,-0.11060746906368074,-0.09203682668739142,-0.16095449157346792,-0.07323076923076936,-0.02457873110415813,-0.0377421002498656,-0.05142191831929957,-0.06941628589584545,-0.04322729679562891,-0.07858596134282801,-0.1367566584555361,-0.2108755488564126
1972-08-01,4.752,5.507999999999999,6.305,7.01,7.702000000000001,8.544,9.452,10.081,10.41,10.915,11.461,11.708,12.009,12.634,12.682,11.944,10.931,10.12,9.138,7.434,6.019,4.865,4.689,4.427,3.312,2.11,2.102,2.474,2.323,2.678,2.878,3.212,3.445,3.495,3.3110000000000004,3.07,0.07648308084383408,0.12495213132611108,0.086303264940027,0.06905465974818194,0.0578118220665676,0.0782433114588593,0.07468028414792707,0.037241990176166806,-0.022527230269281617,-0.0403020021981172,-0.03425851975058092,-0.03689728737967209,-0.022909789027052197,0.02636441417694375,0.04245521433980597,0.014423928324894288,-0.01602681350251386,0.0033434938983871432,0.029081176665093193,-0.03218407997407338,-0.07837132552964805,-0.12486269466738603,-0.06971354760276566,-0.09682474226804125,-0.18715013785612825,-0.19318228043770078,-0.10407994849053695,0.013051054190625624,-0.13023285455950412,-0.0781681424354946,-0.10483892315430002,-0.05940260937830973,-0.04956591668183061,-0.06860243587126622,-0.15310015292600218,-0.24567658560046837
1972-09-01,4.723,5.372999999999998,5.981,6.356,6.643,7.754,8.537,9.388,9.802,10.655,12.621,11.331,11.824000000000002,12.746,13.092,12.455,11.619000000000002,10.974,9.14,7.48,6.37,5.273,4.3660000000000005,3.66,2.647,1.482,1.513,1.874,1.948,2.456,2.653,2.855,2.91,3.491,3.35,2.931,0.15307617187499994,0.1674476165284257,0.17607236158319045,0.10009033881276223,0.040510907330409546,0.10081931268593844,0.09911221865227743,0.09154047091835012,0.03959800984706178,0.04294912231092167,0.157606701724349,-0.004686067827680961,0.0013476394217672146,0.061439811143818426,0.09625886499002491,0.059817644697582155,0.030031355332815837,0.05358902005309654,-0.0066038961806089685,-0.04379458591203286,-0.01946217992477468,0.0052800848792293855,-0.03222759777182379,-0.08152577139615062,-0.15125365081799252,-0.2815378454144973,-0.2160621761658033,-0.09156629045345825,-0.13213431346911914,-0.016282674189784477,-0.037464113323027536,-0.05642212051759195,-0.10664709022957808,0.008877133684732795,-0.056753911318952986,-0.16849525430627763
1972-10-01,-9999.0,4.4910000000000005,4.544,5.103,5.379,6.252000000000002,6.573,7.676,8.806000000000003,9.93,10.542,11.515,12.152,12.352,12.598,12.662,12.034,11.483,10.154,8.198,7.132999999999999,4.963,3.492,2.742,2.095,1.535,1.624,1.51,1.933,2.121,2.419,2.86,2.864,3.136,3.513,3.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-11-01,-9999.0,4.024,4.137,4.904,5.556,6.19,6.936,7.846,9.008,9.94,11.057,11.965,12.491,12.959,12.905,12.300999999999998,12.225,11.216,9.473,7.96,6.728,5.204,4.4030000000000005,3.733,2.593,1.924,1.927,1.968,2.082,2.32,2.674,2.94,3.042,3.063,3.286,4.1389999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-12-01,3.235,4.125,4.3439999999999985,5.29,5.691,6.621,7.1629999999999985,8.184,9.241,10.827,12.144,13.031,13.983,13.848,13.964,13.273,13.134,11.832,10.05,8.932,7.515,6.294,4.722,3.99,2.424,1.6569999999999998,1.53,1.56,1.682,1.985,2.245,2.609,2.9,3.283,3.056,3.265,-0.09474315410753559,0.06359206195047735,0.01869434239087941,0.11175734589744109,0.06203112753331108,0.11652204515710407,0.04279438944729957,0.026542688081149533,0.010365440608473367,0.04798878872812685,0.04403796950254266,0.026337056797090707,0.039806399674099865,0.0056406734708373,0.00927184366863925,-0.00471432064552944,0.0666925616624588,0.03918281622911723,-0.016048016345990047,0.015185582344598658,0.013307929063461977,-0.012335402879170392,-0.14038767482171535,-0.13346867475567717,-0.23953459822950904,-0.18280745767799925,-0.1579929653291222,-0.17105627945661225,-0.17374682300677036,-0.12228085859022808,-0.10591066898695274,-0.051902294128799896,-0.026305801290473284,0.06499203114201474,-0.009463144469732636,0.1039891798916522
1973-01-01,3.976,3.813,4.67,5.3039999999999985,6.428,6.476,7.6389999999999985,8.216000000000001,9.721,11.304,12.547,13.175,14.159,15.181,15.489,15.226,13.755,12.05,9.438,8.505,8.998,7.657,5.643,4.875,2.622,1.897,1.699,1.813,1.856,1.987,2.256,2.458,2.639,3.089,2.87,2.369,0.014967083165390402,-0.10734630811730382,0.019494837033641084,0.02930796378701822,0.12506812097489567,-0.007262767754946374,0.015362394182316382,-0.051627311736217284,-0.018229561177599385,0.009893375284041337,-0.0045326756239326815,-0.04806558067135672,-0.043579136875524165,-0.008463879072025964,0.013271479403039618,0.02686068247626739,-0.0031792144284027435,-0.037205586048773505,-0.15095524086854625,-0.12478468043220506,0.044188581000625636,0.004225352112675988,-0.18195226179746243,-0.1750753192099851,-0.2978203157747659,-0.10086449392587425,-0.07170600182917393,-0.028051978322941616,-0.0978390658847148,-0.120483434850803,-0.11165896250642031,-0.12372803856377836,-0.12503784001960477,-0.013879828445320616,-0.06603279709099148,-0.18796940936305048
