date,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
2012-12-15,0.15482662295301344,0.04409042834479106,0.0012703082168884516,-0.01189948882477585,-0.006607166644465007,0.030609158550601687,-0.005215343203230223,-0.055926908126566595,0.07788555664323238,0.1069710962340424,0.3830394784693508,0.27348530484131767,0.2764541747156043,0.22897385056220942,0.20714169248328737,0.11461586945864548,0.2074236906369853,0.0803694518087745,0.054374440318369,0.06547057244538336,0.003737593989092299,-0.029964307850135718,-0.07380571076716996,-0.13563294423567135,-0.18261135199668324,-0.2536950236474469,-0.2887591454849701,-0.2761125285155515,-0.2342272506716213,-0.13879659600008568,-0.17233988262311803,-0.1754635653871178,-0.19326920699290337,,,
2013-01-15,0.14367863575524234,0.07555535549503718,0.09271300578369689,0.09584200895955587,0.1003762895902469,0.08534248269040534,0.1397864044753351,0.23517193630279254,0.3824744509676015,0.7488692476866264,0.5218711162724367,0.4259976753196436,0.11118516175673235,0.12523598507440617,0.19551595712609382,0.3416638123147312,0.338499834178957,0.2181708327110292,0.1683498219684628,0.1874340377966678,0.12257773546140165,0.04713688121627273,0.0007220329528539329,0.05866985958419509,0.08817214914986532,0.11904911993163939,0.11485370793645618,0.09588005424587365,0.01159713359080205,-0.01687979539641917,-0.033831604162453885,-0.08253260281012804,-0.11494884813988336,-0.13885933008274698,-0.21999057048561987,
2013-02-15,0.10852863514985162,-0.03284238673365955,-0.02203178319400118,-0.01087295682020008,-0.02767466744164513,-0.017689875305769515,0.16347779951586666,0.00525456223815925,0.09340397176656416,0.1897111913357401,0.018426942897298383,0.12432790983946373,0.3611333867949745,0.4210279277164984,0.3725169758885575,0.2249753422021218,0.20063231064064754,0.11860389488561736,0.10615761512840993,0.06728834060236802,0.0885895240851853,0.052464991133125305,0.004109726352366949,0.012127307956884437,0.01081661803664969,-0.009340172996544844,0.004633137589189729,-0.05825953005221135,-0.10557645751894267,-0.13344308362127713,-0.1547506759730868,-0.14158663546122185,-0.09703752596532769,-0.05120167189132715,,
2013-03-15,0.21653971708378664,0.058692500456060004,0.08520889187878991,0.07719169666530132,0.02643472839964988,0.043445862330507894,0.061131943838841935,0.26605645247842025,0.27797980344179635,0.3965662415542274,0.4733821344495626,0.38477862933236767,0.41396488639591617,0.392336969491059,0.4172574191854474,0.21696789330426058,0.18142807128686483,0.10926865264225148,-0.006469255282129101,-0.08772949307268037,-0.04699689284594412,-0.038728413077302064,-0.059325428007969486,-0.05167476713440927,-0.02983380160386431,-0.04439665439856684,-0.05672518815874455,-0.09457490083765256,-0.07827195196284378,-0.0635854964836332,-0.042523093928468,-0.08292886394661024,-0.07306734844916878,,,
2013-04-15,0.03785642523485499,-0.049893591865689355,-0.05176670051328859,-0.011445553302142534,0.14302201325069455,0.09757153724618176,-0.04746127094530504,-0.14132159072260814,-0.17160770376303058,-0.35633285417664906,-0.2963142512846793,-0.19984185247373973,-0.17852172309136924,-0.020697391166043636,0.02806247255848946,-0.0555760731007041,-0.10741853443788384,-0.09965540184911169,-0.09301713085029113,-0.0742912410082813,-0.05978559510845142,-0.04541820650124443,-0.05861882980157873,-0.013478983720333366,0.014198708876247431,0.04656750799293055,0.04056256761630025,0.02783380395320674,0.04624003717073519,0.04972695887645931,0.04750267809319771,0.11650815645273019,,,,
2013-05-15,0.045034226011768944,-0.036308459779671405,-0.022594112900396344,-0.0397202378726109,-0.03318725139924918,-0.02829099307159362,-0.022026539772866695,0.31177189204166206,0.4992510429690887,0.7608319252352042,0.6981362012628436,0.6663080123377086,0.45384985391576993,0.30718082803760993,0.46743259690923183,0.21974639241625382,0.06292324593765895,-0.03657021942131661,-0.14052275314990686,-0.11790125576656692,-0.013527122288451677,-0.006646147875442685,0.010185429880197348,-0.0007439937701377939,-0.059308431464619046,-0.1022550645044297,-0.09636140016306688,-0.07126619813156437,-0.035006106183314,-0.01826580440807699,-0.027817294865294565,-0.01756726457399102,,,,
2013-06-15,-0.11202697639565393,0.10542609528709433,0.10525736911570592,-0.04160610635484751,-0.14742017143471503,-0.14217763556170537,-0.045930720081255545,-0.026965683556220567,-0.03180382288376078,-0.02783338714885353,0.0814842400355853,0.03075594808429937,0.08055063377402184,0.10721081158913505,0.11359093581315788,0.08097868352310106,-0.0003513062812672945,-0.1491434449002754,-0.18347382810275073,-0.10775995038203881,0.02828453165721292,0.02421705594228258,0.014803339357948189,0.017532753739798238,0.06156401991149763,0.022548505506030457,0.012598782225676832,-0.036379329092589584,-0.03673262340698487,-0.02578705900965041,-0.03041792252544675,-0.02819999377483591,-0.10749040394809002,,,
2013-07-15,0.04982641628530804,-0.05070801936587685,-0.02775645581615727,-0.011469131791645807,0.046557875066204304,0.17359510124033764,0.09591788446587718,0.03252972258916752,-0.031890792913157114,-0.2393044438310791,-0.4049769716876719,-0.47271017651835706,-0.16287505371451702,0.0550123719299579,-0.0753298625284962,0.1217864773588806,-0.03567515885504864,0.052368567300211236,0.008550010777324521,0.0305889279856449,0.007202077401995833,0.008656372655503794,0.005793579928861178,0.005645453800882253,0.020643082795644443,0.023326266611106126,0.01874506522552908,-0.024293329134237884,-0.05004248890567457,-0.032095383871747415,-0.01225085692522522,,,,,
2013-08-15,-0.10895435233473606,-0.0877830923144342,-0.08622353520433283,-0.007669735910148955,-0.09006605691056904,-0.13468246844001058,-0.04011553273427471,0.08828413410734585,0.04365024095378716,-0.02958725978354787,0.02761861239029321,0.03199617956064934,-0.025392726490208805,0.03330841299887059,-0.04119493863571495,-0.08778461979092082,-0.011988366319075013,0.018532415711827788,0.026947594177572136,-0.04030082913533052,-0.00957813630752209,0.041143898065244204,0.0762184513042686,0.06285800186027875,-0.002004046143796657,-0.057093054867030264,0.013439361193143219,0.01572488553288706,-0.018945059327948897,-0.009865805500153181,-0.008823809261494111,-0.010653185959500789,-0.0035894112368516835,,,
2013-09-15,0.24254598746715186,0.0311889809488627,0.10531437530410354,0.08408442031013834,0.11418201788421826,0.03423773452065876,-0.06734920079337284,-0.1382882093286376,-0.14425427872860624,-0.07343277530955962,-0.2505823919827699,-0.30053982455701905,-0.09651919057460791,-0.1141224980671764,0.0006236701151953479,-0.14468252982561255,-0.09375093481707503,0.07952923185621448,0.07096104365097276,-0.013970884822705448,-0.006035034325338562,0.023969467704154535,0.02708083369616155,0.014334610575295077,-0.04683722873167304,-0.13774343497044353,-0.1833020378008988,-0.1527080889022025,-0.0861466288557304,-0.06570700285549365,-0.06137969739660302,-0.06161991297504377,-0.0339990564554175,,,
2013-10-15,0.23189956900292152,0.05329645198527662,0.006022791282117992,-0.01289996786484872,-0.02597957266104527,0.013404383892764842,0.029237374769985645,0.3478666643187942,0.5921686968682152,0.5191979075850044,0.4985766571777145,0.5485470285143217,0.6067512983266009,0.4410697817399323,0.18039636278852894,0.11760158843233302,0.0630944484498919,-0.004339688041594553,-0.023799608464331812,0.01808323318147501,-0.008983651162244989,-0.010366310950369592,0.0007703347599975923,-0.013010842368640581,-0.0001529845286079512,-0.05792955606979083,-0.09445996293844096,-0.040162550137217624,-0.07931105455239144,-0.10139217838368668,-0.11078857610323459,-0.13878891013960218,-0.11670570968925513,,,
2013-11-15,0.0494493629885553,0.007414423830676781,0.06489083163220019,0.024458677147829642,0.014064752405812867,-0.027889080152174926,-0.056978912176931955,0.22847805472771612,0.4460687043745789,0.7243704817815726,0.49948246118458905,0.3461915859192936,0.3718415049804919,0.15524654800343998,-0.07163764555068886,0.015075981571890083,0.017649954292947113,0.12434798036548562,0.02701217964542389,0.014743413498083734,0.03680172952730539,0.04415498694765378,0.07872856451593893,0.07397769516728633,0.09736928900127234,0.09911471230754808,0.11589721718733338,0.1483402489626557,0.19029098242581385,0.15523561701076932,0.2143497485299256,0.14111197981449236,0.09090714728582722,0.0012633957103999889,,
2013-12-15,0.09024304568188295,0.10417768376520366,0.07768937621180708,0.042725629391976966,0.04698281603836437,0.004476438207004788,0.0942631224764469,0.2702074327024376,0.18120494793984174,-0.03711633406298418,0.11392319814662683,0.1134079452141657,0.049366816913500464,-0.10768073693305082,0.016223707810207138,0.180670915330205,0.053191118816977564,-0.004419738304968535,-0.006832029757841663,0.008892775810264196,0.0046273665478473985,-0.04460717262604467,-0.006794802894002652,-0.00884165987123873,-0.010414361282640247,0.0383042861217836,0.09379389527427309,0.05594594464245235,0.004148076263062808,-0.04349317270798052,-0.0898953814748659,-0.10107961938841906,-0.1441235379936204,-0.15077147369699906,,
2014-01-15,0.08052282829618133,0.01060070671378087,-0.002816509614381332,0.03842513723263309,0.06391368944306353,0.016227744807121424,-0.057670791659603225,-0.12439418416801296,0.0228310502283104,0.29429990179398896,0.6868773302365381,0.6759008136381245,0.6095811494668354,0.4283320106667719,0.3382929284028032,0.28361263695603445,0.1258067098436708,0.009361719460699797,0.019603472615148883,-0.0675037042813694,-0.005888101024780087,0.026830285490414343,-0.008833825549540125,0.0442291643989696,0.09089899563211003,0.12433023050576769,0.18020319020001782,0.17475393258957883,0.267728586188416,0.29838022165387934,0.25614024172097893,0.20952984040454112,0.2313637980660393,0.18132871686546054,,
2014-02-15,0.11395879641370665,0.04733357772841969,0.017018034036067966,0.008160718143196823,-0.040726014187394945,-0.060348427898096885,-0.018436847166495487,-0.12674856209614452,-0.30015301337633066,-0.21021144920061888,0.05045720333836521,0.2233284647324079,0.12456562416466178,0.012086364703121305,-0.19905267113530914,0.06610695470182115,0.040172658339318414,-0.022451251391477443,-0.0083514547606594,0.05019398033596498,0.16913838863024258,0.1636323610346725,0.14096695512713397,0.13105440433678014,0.15127394367056943,0.19565150526132327,0.2831107532992358,0.27987385659821784,0.3110491621165596,0.2851758718213121,0.19130562367687426,0.13853603421838429,0.07962376968026252,0.05747126436781604,,
2014-03-15,0.19238057977039028,0.12159995391395363,0.07646343031825951,-0.0374210514970577,-0.06021843117979217,-0.06968636478556506,-0.044678933751925866,0.041227787743587443,0.1560163843564544,0.019592138500400407,-0.10394095019708148,-0.17496429505360778,-0.07789691473440095,-0.264080505098306,-0.43554233628415684,-0.3461239553445476,-0.10630011836687052,-0.19037348779587918,-0.16932679740352968,-0.12866512201966324,-0.04607044782926807,-0.07522444601215723,-0.026504301625847135,-0.018656675480268215,0.04462572988469411,0.07362537450136368,0.0877067102714092,0.07862444188178241,0.07637786945943091,0.023396816162169154,-0.02771929362844449,-0.039701198240558254,-0.07969934929498923,-0.16695600626667237,,
2014-04-15,-0.020580223513449014,0.056514542445022437,0.02961424166488135,0.008915483624826881,-0.05785424235947852,-0.0402715196910294,-0.005703446095478848,-0.019364367375964073,-0.29817667596891473,-0.4049437695538205,-0.349972990567475,-0.17077980397516498,-0.07377970052148827,-0.18306204194727066,-0.19264044826360582,-0.09161017723187874,-0.15101804066213542,-0.040269322819945025,-0.016262586211387743,-0.018053084320440213,0.028209329510145677,0.05648490333609883,0.05646658576303531,0.05723546936543892,0.061679921838618534,0.07591132646239186,0.0770357014064192,0.03676426537369331,0.006978448121805724,-0.023666894825458647,-0.05650776647027318,-0.0898280531586573,-0.11088589955740677,-0.1308204984598154,,
2014-05-15,-0.12237300348264683,0.009952192891290875,0.10442760411184787,0.015465459849646507,0.0444419703855144,0.030889145496535726,-0.05646447055360699,-0.14240374806362632,-0.1869669097166343,-0.3570102426100924,-0.35916399448553205,-0.1627573344810273,-0.16022945913204573,-0.07234506761787655,-0.04141002471139298,0.16658581810433545,0.06899831111548359,-0.05782234693408167,-0.04553132389925303,0.026076902824043947,-0.014447075474265882,-0.005524980999455475,-0.021736257928118473,0.012051541109274417,0.06955889258191943,0.05872105072276053,0.03927421472299364,0.037074793233152374,0.022649119424090505,-0.013233029783115425,-0.011307083048236036,-0.007365470852018017,0.0031724828852897195,-0.038522565944095144,0.09624946491488055,
2014-06-15,-0.00387161233920338,-0.11690454436589104,-0.055598328200616054,-0.02819688118301247,-0.036622912044412745,-0.026658306667819695,0.10361280721852824,0.008911184762002785,-0.1041923221074049,-0.18935744268647056,-0.4322274979569458,-0.19924136271637435,-0.17623006678478964,-0.05109586645959529,-0.08066912511356954,0.0257632255877484,0.12856475819899935,-0.03131046821859384,0.016076208919519313,0.048517143849873275,0.03625632377740309,0.02681001051428837,-0.0016065639613277575,0.006919033406004432,-0.039819991408134775,-0.007301036666532247,0.030956082394092425,-0.012790191920839508,-0.039504203317809086,-0.04645889363497338,-0.05051166300706006,-0.0700123465756411,,,,
2014-07-15,0.37164667823891423,0.17573077063084672,0.04024638711205886,0.0502180611752659,0.01044279447181426,0.03255755729650229,0.0209232363976428,-0.00549632006038889,-0.13580017426662788,-0.28437206734750187,-0.3235210111035739,-0.27361057685458245,-0.12163494350496717,0.027863737904935584,0.09546387997462835,0.016954993452339834,0.06531482182339701,-0.03513615649660969,-0.021131539241435963,-0.019254762872723655,-0.006382379626443282,0.01337586630680284,-0.0024269215568598406,-0.02180958732610248,0.021804312031228262,0.022614525003725884,0.02070796515852632,0.011334206655789401,-0.01926163723916522,-0.03052445017320569,-0.04077875913600152,-0.0676319165955345,-0.0059223015427393106,,,
2014-08-15,-0.17099248937841047,-0.11444901308121924,-0.09697685869030029,-0.0594961044217344,-0.013274898373983698,0.02632745122547066,-0.06643132220795901,-0.010196659667613904,-0.11061589459316408,-0.19542405662318424,-0.22860055541884902,0.3416905444126072,0.3968151495588552,0.20452701735409676,0.30377699552849413,0.25425383724109196,0.2049372206852521,0.13774389574257795,0.13237881525905026,0.12091675823783757,0.09028989825890761,0.12087260991928823,0.1223514143032246,0.14257438765827246,0.13864701517621014,0.0836070554747093,0.05444706581096445,0.038308691486998,0.02024130022933487,-0.0023143109705447014,-0.006069498765568179,-0.02978893553822874,-0.10187090938873199,-0.10810441562226733,,
2014-09-15,0.23085961188599144,0.14729009446408775,0.10261123425420338,0.0759670827968426,0.06135313570754892,0.16363968239481613,0.044218877610547214,0.01987155992542186,-0.007699110440617817,-0.1494501410544454,-0.3260369507567431,-0.35895833853997455,-0.2357632442404922,-0.26740615067434065,-0.27154413383226955,-0.2279677671520102,-0.1836429447485719,-0.15251571566146113,-0.0663074568188999,-0.042022661435224165,-0.027304639540714968,-0.03164629385315407,0.01602980619987562,0.009725141552603104,-0.004978531367486909,0.026716753891213814,0.0035092039647849228,-0.04182996746465633,-0.08202346538146119,-0.08588446233455754,-0.08629121854562526,-0.10064455703776913,-0.12080515804371755,-0.14631336405529954,,
2014-10-15,0.09577391455265986,0.05669418247555171,0.006304432601065922,0.014254234953863042,0.0006711491293365785,0.02875899576992784,-0.0022490288284604623,-0.0019193857965449648,-0.07235123100136147,0.07354838709677426,0.07320048800325324,-0.040636478085374544,-0.15147143681477215,-0.24762783072036076,-0.40179995336908364,-0.35115267441684206,-0.2384830569574621,0.015607163489312481,-0.09949131499161293,-0.058854355907096444,-0.03032861867567349,-0.014755679069661676,-0.005961304263051679,0.005421184320266848,0.013336259993880674,0.032595579153593936,0.02930057081069223,0.005576665962986485,-0.027625085967580756,-0.014580324649067031,-0.0013524479307546078,-0.020149692031986587,-0.028421438852981793,-0.061186223231027195,-0.07680643844404264,
2014-11-15,-0.07567729182931088,0.05503658217925267,0.07657317830833393,0.11843398169742775,0.2146335761873222,0.2150410090986678,0.24810338176674826,0.02731305879165544,-0.18111813001765867,-0.3092038232012033,-0.13950546290971805,-0.11854532074083157,-0.03241062857243518,-0.07365611461764358,-0.24238863369298144,-0.32467510142336525,-0.20435974966598672,-0.18702466142291102,-0.18120656024978163,-0.1301450728598921,-0.11727587130789364,-0.07216550018136522,-0.052955824904698204,-0.0768227605228445,-0.0501170077429284,-0.038450451326542186,-0.05725557095639184,-0.05379043807145737,-0.10184384903486025,-0.12938517350756898,-0.12616048501056032,-0.1527417463307153,-0.20342932888632329,-0.17694971685072605,,
2014-12-15,0.16882725858521666,0.02207826546800647,-0.0005348666176372568,-0.03905043515736285,-0.018835753296922646,0.06980823906599704,0.11788358008075357,0.541904312129909,0.6627213669128772,0.6613194433348779,0.3470360842099594,0.3530959703243397,0.12127065893968672,0.060982204459140994,0.23164845915538881,0.22340500035016442,0.25392334813014483,0.19009663901479526,0.09503785483032662,0.05385887589079273,-0.005456722451378115,0.014829874543161883,0.0014448408379538129,0.027186464647616433,0.04993033194412855,0.05399294978571174,0.07796411427733888,0.08381281258590842,0.11167260376108024,0.16003944181260849,0.2270221995406993,0.19398584905660363,0.15198684503350543,0.09561414165957964,,
2015-01-15,0.11360444172711807,0.0723368819067767,0.033948792841661385,0.010208845983973912,0.01301045557422336,0.025871661721068015,-0.0025767079165959304,0.2605585045003463,0.8125679495542509,0.9941353029862929,1.0158303282195469,0.8349476946919795,1.0457143502620638,1.1458942293947447,0.6483263685653196,0.5914597790097299,0.4631820105134351,0.3627309880381802,0.30045322314238504,0.17999948010086037,0.16146926912380058,0.12895471836414912,0.17991132288427394,0.16918834585102152,0.1971658070725265,0.2773003298943075,0.28436053652624477,0.3194788993946954,0.26686667440177203,0.2206308610400685,0.16029180730762652,0.10740343052228753,0.01010101010101021,0.0374346838619506,0.054974068835455164,
2015-02-15,-0.003177539420882306,-0.1298384836003708,-0.18225088624090288,-0.08326332717279104,0.06505858575183979,0.18668337211383554,0.1798587392645155,0.7377334374778098,0.9724904983629221,0.5534296028880868,0.2602328527059154,0.030799747428039318,-0.2816091954022989,0.06254400375498703,0.13598189238553823,-0.10130946939626476,-0.0757148683227528,-0.05545896861827876,0.15840237826529785,0.020572455294182626,0.06881901893160784,0.02632666788968365,0.06892980052791577,0.029086354654556786,0.060175068061676856,0.07098599828438844,0.10087927006377442,0.03696601489546379,0.00641381695469455,0.002020128926437086,-0.00452046084945538,-0.13046566056008393,-0.13440818465958715,-0.15848136537791713,,
2015-03-15,-0.0037534692081036833,0.15579964091288778,0.09035328103204358,-0.026211980772132593,-0.05117907280639716,-0.062420992401964075,0.027499200604633473,0.059166245036260244,-0.2717342814270072,0.13065533033495577,-0.1115257019965944,-0.06539536942047358,-0.14822587688615854,0.30431687557383724,-0.004048075302821818,-0.17317431611669923,-0.29468015937849035,-0.2701584720926535,0.0024359034077987545,0.013641070723476032,0.007231022130158357,0.04682683108323593,0.018970752999984897,-0.027214280228641793,-0.006188398334101225,0.03681436474839194,0.04185375543328437,0.03546189166698358,0.09262365688896948,0.0978308607541507,0.08001947522172777,0.05794023964811147,0.10599667438798191,,,
2015-04-15,0.04351158479114244,0.08276188224166461,0.04899065646920753,-0.021365032830666007,-0.0203462278264587,-0.04483585932471192,0.010736642428074684,-0.09545429681089651,-0.13093644020072834,0.07969972847787905,-0.1497430641162373,-0.27598695771018,-0.03999195130539754,0.019240830574378757,-0.20503460243785157,-0.008081265363339363,0.12246977110816969,0.028153768235399217,0.05793347360621882,0.11082317754258351,0.053276518368284835,0.013801945848103226,0.019250915351982655,0.0014617109829169529,-0.00898795012037722,-0.01866010021777825,-0.014194013703570065,0.011945890030713193,0.015341863540512516,0.028423256209000193,0.010511515800749948,-0.01482647855388307,-0.015494730841402632,,,
2015-05-15,-0.03975021015972133,-0.09726875909374334,0.015717643756797465,0.07332535437782854,-0.11055332327965767,-0.08718244803695163,0.15111972331918844,0.05275752194556742,0.029648794860050256,-0.25748378079562756,-0.38134373262447535,-0.054156803672620504,0.14895246917979055,0.1124655850115151,0.08529118872865417,0.058260834085149364,0.05844688212241947,0.1607709646257878,0.08800970934524474,-0.013805419142140766,0.05964453879861731,0.045628257717455316,0.01526713354474983,0.045696271056905435,0.07330921099070405,0.040788042070359166,0.052388651658996754,0.0946309448956585,0.09701600462784417,0.08902380009678429,0.094281480898069,0.08168161434977593,0.08164969110035078,0.15255126996814614,,
2015-06-15,0.22767578368927166,0.09966025919650853,0.08643129491127718,-0.10109430529898829,0.03681839062484731,0.03911182219147288,-0.0972115600382657,-0.09335465483667138,-0.056165337045564014,-0.32368098159509195,-0.40775222667039074,-0.3479116244179299,-0.36568079596565367,0.016291435682769587,0.006872962428517981,-0.03995094618038252,0.01618232351306276,0.09584668313963808,0.21053568377285425,0.13193247021461071,0.08952935765751963,0.08289191368595632,0.07335685801990993,0.09421303760061295,0.06664103126417578,0.0342462990601428,0.04476616141987294,0.03403468710922638,0.03341701985318708,0.05109950957127024,0.04688387909205431,0.07403795275100358,0.05986474136355315,-0.008766904126174311,0.006705986911206068,
2015-07-15,0.41754773552153995,0.17525754431946408,0.20064439706230755,0.18229520462309365,0.1411326184932396,0.13426732456369136,0.02180207992969245,-0.10117474995282148,-0.12039500435666572,0.030527187413745653,0.07610053911242795,-0.10451482383781398,-0.12377088546801186,-0.05506299875331473,-0.1930567156305539,-0.10519907184046673,-0.003953946975280373,0.07525619650994786,0.05639334839497701,0.001703278987285077,0.013302881456684151,-0.01741689554921403,0.0011505189045187784,-0.02949091462201793,-0.005832943775662378,0.006165385633161089,-0.0006385716128179417,-0.005913353457720066,-0.0050042488905673735,-0.008007733827439172,-0.010836250204029643,-0.012202519957266978,-0.04082110104007901,-0.07200517302517677,-0.02486512797631125,
2015-08-15,0.171133439381431,0.1699066692773163,0.05561792220581003,0.015218051199028467,-0.05015667344173435,-0.10602565705000754,-0.10975609756097564,-0.12723180589292843,-0.18738683528789088,-0.3148978780022769,-0.2919698620827035,-0.34264565425023885,-0.3669033785237788,-0.21524806337188035,-0.018742270002854076,0.06402562066316918,-0.08051358445059242,-0.001455137826262171,-0.0008300732768036348,0.003018280935595723,-0.0065131326891149244,-0.019902237938109024,-0.057697552595527966,0.016119283322946206,-0.02401684413467708,-0.028653670861785142,-0.011782950852127633,0.010169997778045042,0.024927709642038266,0.025448536564780747,0.021223214330427047,0.017479222003255912,0.038835435465377086,-0.08343048673856004,,
2015-09-15,-0.0723544572468163,-0.06327510686579772,-0.11499162026274526,-0.05614958293679676,0.010016594835305224,-0.027366719253184468,0.11203476840508693,0.3190604433254188,0.4232083094903676,0.6356403196107911,1.0676746809664046,1.0527703496363685,0.5982414964794899,0.4590134009105746,0.36840560569374103,0.15850495693276528,0.11265667534176907,0.0933212673186833,0.10420094959435,0.06450075171427538,0.033218627332307155,0.028597102932069754,0.04220329237528945,0.0006738205625896838,-0.06875098440699338,-0.14452162062851606,-0.13222234193190902,-0.05659984855671216,-0.011357024725236907,-0.02624602197555206,-0.06009117044061905,-0.09088839602208793,-0.18515489856895723,-0.11931163594470047,-0.206766758299852,
2015-10-15,0.04012033207023234,0.04904928887243273,0.1364227219550241,0.03215810494422251,0.0035265836068775966,0.07125199142998395,0.0235125741157228,0.036996601454507165,-0.10823243660986989,-0.13227550130775947,-0.173241154941033,-0.04333605887162745,-0.07876514714368163,-0.17516138948662774,-0.03322919095360216,-0.09047092168482924,-0.11281326604181682,-0.004580011554015199,0.07202933014707867,0.05523491433522447,0.011141603921844795,0.04179964092890982,0.0531275271614923,0.08732276897414516,0.07689135437868343,0.06535442013657215,0.06250710085366941,0.05794806839772016,0.05368895046761352,0.008699670729593973,-0.009071297096525129,-0.02778488923693209,-0.01577714430865619,,,
2015-11-15,0.36338720661761037,0.08913639926835643,0.10622836602467375,0.14016976642318515,0.0712198542876067,0.053347991494409164,0.03632506107753629,-0.08515646166350577,-0.12016893921465122,-0.2397748774926011,-0.18884416331224832,-0.09950325033729915,-0.1746122614339942,-0.14835066768347088,-0.11451767973507085,-0.18295743656742067,-0.15689473314112912,-0.20341829794783856,-0.1909697473323342,-0.12368229528877085,-0.056659265258859504,-0.08348447097859896,-0.013761197200552066,0.0432186113442859,0.04487129148277885,0.009092519336364275,0.03731741123787181,0.031101971872360863,0.04494382022471901,0.05044730194305681,0.05496634403537286,0.017093713351576237,-0.008872640198405007,-0.043862126369297955,,
2015-12-15,0.25960557349079183,0.0500396615547329,0.028648793207193917,0.032382411741467436,0.05597442387105399,0.06858326779989088,0.04611372812920584,-0.0289533912158971,-0.06099492747174511,-0.2825826449582181,-0.42358202120065186,-0.505500776766748,-0.4260570937969521,-0.33541766376808,-0.4099298874938855,-0.2684781847468311,-0.25402010147490817,-0.14748995125288622,-0.08714438690204065,-0.07168772242763262,-0.01643058400935886,-0.04273173181730746,-0.033555415722568975,0.023876188249516553,0.043365637283475936,0.07852431478749006,0.12424423788643137,0.11571646981089301,0.07860042368368134,0.03271098154380393,-0.0542995662158712,-0.08570876707872471,-0.11939615736505037,-0.07714736969991488,,
2016-01-15,0.16430094023167047,0.06589993473025574,0.06830325579238983,0.06303236797274293,0.0808814340660103,0.017433234421364793,0.07323275131378218,0.22547888299099916,0.7247227658186562,0.7190201529800687,0.15769207261169868,0.17493219682293673,0.06830607265497926,0.0637196669837782,-0.14912642793204373,-0.18189621999230393,0.15296324109617213,0.22761401746072704,0.1317204761986407,-0.014380410200421136,0.0042745107865000504,0.014935483463293438,0.02227354361782813,0.03348935089437981,-0.024189966192039246,-0.07371141602403838,-0.12306916438233606,-0.15351865765088912,-0.06755509881597625,-0.016368286445012505,0.22135979716592255,0.2353000559823062,0.18285307719672678,0.15559932023569387,,
2016-02-15,0.20200498262050043,0.08826256657969088,0.06468178153747611,0.022513981230348437,0.007014438382584252,-0.039019151601933116,0.007427794541897276,-0.02613079599517174,-0.059313249642146175,-0.04192882929345016,0.18331511460448022,0.15036323164548082,-0.013231756214915943,-0.13517953532034735,-0.07680879512702445,-0.17240411524613689,-0.013313892427791352,0.09226276094107634,0.030295356326901574,-0.021119514973876576,-0.02442123440558473,-0.057048859536476565,-0.054295165224364665,-0.060340551251236704,-0.15424057818852158,-0.18456496256070426,-0.20355812338195384,-0.18065861760282098,-0.17710309267546293,-0.13516773100325036,-0.16201694998148497,-0.26097974336211777,-0.20186950360117245,,,
2016-03-15,-0.025687422821581922,-0.03442051597169549,0.027848952820015635,0.04916901985298869,0.0105379257429896,-0.10566725659006537,-0.15578035522223196,-0.1847967741440903,-0.2682194854879484,-0.24845460333107433,-0.042204598340581254,-0.01937119063424056,-0.1046836511025469,-0.003175065422526654,0.13727011595600033,-0.02090968357390933,-0.1800743544004133,-0.011773669575338031,0.1605915217409175,0.047345169004745724,-0.027356258492412723,0.05807087565352704,-0.03777420646790124,-0.03726946580798054,-0.043848792283624365,-0.05817897558569837,-0.04788843026702883,-0.06536055387292858,-0.06152241918665269,-0.055742828949995195,-0.05091191409848174,-0.02168967086303669,-0.010063340413875153,-0.10496676123131643,,
2016-04-15,0.03516349211281326,0.017971151572475672,-0.022217667936691225,-0.05268970502600348,-0.09175037401154089,-0.052443092047516036,0.35071767309516316,0.7404682457195995,0.9356267754570822,0.9143906724165475,0.4478856462179872,0.06336639462688895,-0.1453879303117191,-0.04953561667343323,-0.06445880114574845,-0.16811811752185118,0.04957835715454283,0.0952858575727182,0.004882538341094384,0.12653979484295227,0.12698444415581805,0.13714458103929428,0.10918878551202672,0.09835864362147267,0.1131970379027912,0.12607979029727748,0.14069960331770665,0.07809361008710773,0.03299796275778232,-2.498088961974678e-05,-0.025319139439385987,-0.002380802418592945,-0.058819803485324645,0.01539064687762515,,
2016-05-15,0.1365437732676835,0.0977177302016215,0.1639476546328457,0.1443131241350937,0.1091768468568766,0.08775981524249404,0.06980794230910728,-0.003891638644349603,0.18993797893016756,0.4004213864029872,0.3955412023672609,0.15429309231762398,0.1726911565595383,0.12056934079063572,0.171356913657655,0.04093355154889216,-0.09012576450718994,0.12774276645659863,0.13583073708444365,0.12905662969195383,0.12857026210500527,0.08010413915405812,0.05262839147286824,0.027105111555641808,0.047695334198791496,0.04668151909227516,0.05544269861669619,0.025079897760630254,0.0173222779277542,-0.0008798557036645959,-0.007083540490383907,-0.010863228699551522,-0.02003673401235586,,,
