date,0km,1km,2km,3km,4km,5km,6km,7km,8km,9km,10km,11km,12km,13km,14km,15km,16km,17km,18km,19km,20km,21km,22km,23km,24km,25km,26km,27km,28km,29km,30km,31km,32km,33km,34km,35km,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
1998-02-01,2.62,3.683,3.701,3.3,2.9810000000000003,2.679,2.235,1.903,1.6840000000000002,1.604,1.746,2.569,4.47,6.756,6.3420000000000005,7.269,7.487999999999999,9.07,10.79,12.406,13.623,15.226,15.26,14.304,12.782,11.195,9.835,8.505,7.392,6.359,5.5470000000000015,4.828,4.669,-9999.0,-9999.0,-9999.0,-0.01254961709634715,0.010771869639794047,0.033492154912124615,-0.00800981970077479,-0.015968640396121184,-0.014998085024894879,-0.10429816651638116,-0.20153148191854828,-0.3343270553162753,-0.5067050238023539,-0.6352002507214771,-0.6086240331605691,-0.4458391445839144,-0.2503415545296719,-0.32267108108829734,-0.2765934507938745,-0.3248085300631753,-0.29441966600975,-0.25730051566793066,-0.2114893154980229,-0.1771759906481257,-0.08242906806377383,-0.04022588587945616,-0.03850070365327628,-0.0565737877662423,-0.08080926309610743,-0.08265428840192572,-0.09203756913606877,-0.0875943463120241,-0.10700744277489123,-0.1076590807186394,-0.10755749929207438,-0.01384188422526226,,,
1998-03-01,2.674,3.704,3.745,3.488,3.1010000000000004,2.849,2.592,2.256,2.074,2.2880000000000003,3.312,3.957,5.939,8.416,9.706,10.42,10.959,12.239,13.253,14.411,15.033,14.61,14.524,13.605,12.319,10.972,9.792,8.537,7.754,6.805,6.091,5.509,4.84,-9999.0,-9999.0,-9999.0,-0.09427571412442136,-0.03753146569224534,-0.02276730380324887,-0.025681314268754633,-0.04687259873981861,-0.04137955206617334,-0.040658806837896945,-0.13316202780913047,-0.2755217884900882,-0.369360367964995,-0.367609561277542,-0.4415273199862393,-0.3068410878630567,-0.08068326119311284,0.025706057964122453,0.062285221543049066,-0.003158997837782688,-0.009933160983271669,-0.060145910344032924,-0.07008808061688698,-0.07340976331360952,-0.09719611730477104,-0.06344734752767756,-0.055981357858004045,-0.06010411285515595,-0.07027782779548998,-0.070987941043344,-0.09490573039068433,-0.06810818389860653,-0.07226157542845131,-0.05857198977324685,-0.03037077814352536,-0.026770513559526348,,,
1998-04-01,3.4560000000000004,4.2360000000000015,3.997,3.691,3.414,3.123,2.812,2.718,3.2880000000000003,5.229,7.955,9.375,10.398,10.231,10.285,10.422,12.666,13.665,14.444,15.823,15.782,15.385,14.988,13.816,12.429,11.166,10.321,9.423,8.56,7.894,7.292000000000002,6.894,6.334,-9999.0,-9999.0,-9999.0,0.0333190065965281,0.033480565820037965,-0.036814281913157845,-0.05030232857326644,-0.03433157727256644,-0.028307329310110114,-0.04925723221266621,-0.046294874887607126,0.055057892344305866,0.3227509881422925,0.42058327845798443,0.23696717638877046,0.1496436616928259,0.09747447320608477,0.1198366791425656,0.08748940240429558,0.17218535385279812,0.1396007436106816,0.07135605399182554,0.057772603067872734,0.005736741833341227,-0.01569728772940463,-0.0058329705864063625,-0.022882047685421247,-0.047058316148952006,-0.06508512419759975,-0.052173613582358565,-0.04877433248649838,-0.04332377929948992,-0.02412691871845066,0.0038431093622735804,0.05811930829837307,0.08700451267410053,,,
1998-05-01,4.913,4.961,4.461,3.946,3.662,3.3760000000000003,3.362,2.861,2.607,2.371,2.579,4.359,8.591000000000001,10.316,9.778,9.658,9.692,9.472,10.403,12.415,13.522,14.43,13.875,12.988,12.319,11.262,10.333,9.848,9.304,8.693999999999999,7.974,7.334,-9999.0,-9999.0,-9999.0,-9999.0,0.3389733311378981,0.10455639718535902,0.014805406532577694,-0.03400229504016317,-0.027120370165379017,-0.020733748693187427,0.0700758580446659,-0.03555024931526079,-0.13047466177482228,-0.3244653382481259,-0.4676597446493767,-0.3575790698602671,0.027324364723468123,0.1819826701358222,0.14260952125911427,0.10889080780077541,-0.0021106821106821297,-0.12812124257143814,-0.14474655522347157,-0.06397402650440066,-0.03810494866383712,0.005299068635348247,-0.017507833383490542,-0.038028358091499535,-0.03214179906997138,-0.0621854512587155,-0.0840266453425131,-0.06875805250528962,-0.050943123570863745,-0.03429284175400526,-0.02380351199357296,0.002534835413998443,,,,
1998-06-01,3.869,3.941,3.794,3.793,3.59,3.425,3.305,3.1860000000000004,3.445,3.801,5.299,6.79,8.426,8.965,8.98,8.657,8.792,9.466,9.602,10.121,11.593,12.738,12.562,12.269,12.098,11.941,11.545,10.954,10.405,9.644,8.884,8.145,7.336,6.603,-9999.0,-9999.0,0.05894830476581473,-0.06652849740932643,-0.09951195874147661,-0.06489024026954558,-0.06755769594978495,-0.04520190727307571,-0.01286805883963456,0.030630193485776978,0.1313087085320216,0.1738803137244809,0.3025389964869875,0.2277879699984556,0.2255331527371233,0.23492290341187938,0.2643138727238596,0.16286541033979046,0.056257336580408934,0.021317916580501774,-0.0721211145111935,-0.11667739436850208,-0.09066486258591444,-0.05299841088405045,-0.0698618620471567,-0.07058751118539101,-0.0596358725310956,-0.04446041174519066,-0.03870272745723555,-0.03431733571849648,-0.00878211425679511,0.009598461105622414,0.033646749129198426,0.06267718761297188,0.08818512200548825,0.13407329483243516,,
1998-07-01,3.414,3.74,3.786,3.836,3.647,3.347,3.225,2.858,2.624,2.684,3.553,5.2620000000000005,7.237999999999999,6.894,6.573,6.979,8.078,8.593,9.839,10.984000000000002,11.826,12.395,12.827,12.82,12.587,12.538,12.142,11.519,10.774,9.779,8.861,7.805,6.909,-9999.0,-9999.0,-9999.0,-0.0853723879264152,-0.10842939481267991,-0.07242762953727548,-0.03305493471356306,-0.049038695546361685,-0.07848607771516701,-0.04389045175146751,-0.08085818015494124,-0.10458271612598014,-0.1519032672579048,-0.04401054247258901,0.09488139825218485,0.27174333204483897,0.2108190386979686,0.15964558053829422,0.11681471945833292,0.1276593104560767,0.03552237334370431,0.020389114743217654,0.016359464060996712,-0.02744755468403069,-0.040972825199233155,-0.013950692992157359,-0.023471222108245957,-0.018898273858450762,-0.0061414460231930855,-0.00456124137314218,-0.0006093390285683041,0.016380227093410023,0.018073660152239806,0.03546174457978023,0.033833519405075015,0.03987415888725334,,,
1998-08-01,3.499,3.495,3.579,3.955,3.898,3.536,2.998,2.911,2.476,2.3,2.246,2.384,3.026,3.732,5.004,6.0920000000000005,7.09,7.954,8.902000000000003,10.455,11.6,12.473,12.482,11.736,12.384,12.434,11.976,11.18,10.323,9.422,8.493,7.438,-9999.0,-9999.0,-9999.0,-9999.0,-0.05720853971748308,-0.1661971402031401,-0.0984403473041055,0.04468510796137897,0.07636538823087027,0.03538031187505059,-0.04421909445480749,0.02914804952535682,-0.06987227648384671,-0.14437232863701122,-0.2546477719643853,-0.3387469902270905,-0.27577427206713595,-0.17908156579366116,0.03521768411044616,0.09756088211505208,0.05004931510302612,-0.011651178468981947,-0.046869020065243475,-0.0038456704278685377,0.002019845580140459,0.02869922579648919,0.011305025375110302,-0.0470899196683077,0.010328103898989348,0.018788206962395092,0.008348357692624691,-0.0022330826046550573,0.0050138733388501175,0.013682226203451182,0.026023652135546745,0.020220924419951773,,,,
1998-09-01,3.232,4.099,3.866,3.569,3.235,2.864,2.557,2.2030000000000003,1.97,2.075,2.7230000000000003,3.585,3.991,4.065,4.833,5.642,7.044,8.091000000000001,9.42,10.936,11.4,11.693,11.539,11.25,11.404000000000002,11.827,11.304,10.48,9.397,8.545,7.731,7.195,6.83,-9999.0,-9999.0,-9999.0,0.045909561615464244,0.0948247330495927,0.04473596089789169,0.02589514466037615,-0.016444368068315604,-0.05065106324717366,-0.059272352099045925,-0.08932583259943573,-0.12290210805474354,-0.08892197850447656,0.10228362740352905,0.24893971523780656,0.2015105107463547,0.11372516319626451,0.16816419180932565,0.09847375415844868,0.09341972059121269,0.01849617023372661,-0.004457106097505024,0.01955792998058382,-0.011248835709679725,-0.016318550990214162,-0.04826676086087266,-0.07224645436797121,-0.035416341053057555,0.034243359206431845,0.048278753961405976,0.05129787572755423,0.03044059916222554,0.04367243549235063,0.05853673056316214,0.10663808985645824,0.19326619495089412,,,
1998-10-01,2.487,3.526,3.608,3.39,3.0860000000000003,2.798,2.585,2.309,2.228,2.542,3.19,4.125,3.876,4.46,5.707999999999998,6.796,7.582000000000002,9.186,10.331,11.348,12.03,12.132,12.282,11.888,11.563,11.092,9.799,8.79,7.695,6.823,6.1160000000000005,5.44,4.552,3.725,3.115,-9999.0,-0.07311263429099227,-0.01868223618373148,0.015777934851624945,0.018551665942158607,0.010759731842952501,0.026845113533435494,0.055945696952840886,0.046781707869937184,0.09488608441986206,0.23781599668462494,0.3948533789818399,0.5338818782388546,0.24744583527349392,0.26112250852800845,0.40015135304402244,0.3361611699546541,0.16348712456861536,0.13183240967456128,0.06992829787890409,0.043600424988211234,0.03882383850929392,0.008730356697430816,0.004094625152200189,-0.027241405125151802,-0.028543389777791153,-0.015942202284290295,-0.059573885912179894,-0.06515388427395732,-0.07355178826675665,-0.06841606823305234,-0.05432323687297707,-0.040674717270461895,-0.07952385446015732,-0.1422675664665144,-0.19194172641714985,
1998-11-01,1.863,3.219,3.237,3.239,3.067,2.7,2.526,2.282,1.864,2.164,2.669,3.687,4.586,4.854,5.263,6.374,8.04,9.425,10.765,11.708,12.491,12.606,12.718,12.159,11.065,10.146,9.26,7.798999999999999,6.631,5.63,4.984,4.345,3.761,-9999.0,-9999.0,-9999.0,-0.24990563426356974,-0.07377457004298085,-0.05583811867651072,0.011779099582200003,0.046824668814130915,0.03862798525404718,0.08116205660478303,0.05382861431004134,-0.1389803106414919,-0.09051746782243231,-0.053427218252883574,0.0949723435585856,0.15076141335884446,0.045501050024231465,-0.02540045060337656,-0.04028607725968091,-0.001593641989362105,-0.002744436729160414,0.014001589528734147,0.004696463975600675,0.013400040565208812,-0.009361401165018055,-0.020186472479339194,-0.05363469642894771,-0.09264852601511574,-0.09006694530962421,-0.07078841245053219,-0.10124746713274635,-0.10941147894669175,-0.10630192073654685,-0.07730448501239598,-0.074757897080246,-0.0579893372136016,,,
1998-12-01,2.417,3.589,3.478,3.362,3.229,2.926,2.585,2.4,2.214,2.18,2.49,3.402,4.277,5.092,6.542000000000002,7.529,7.669,9.307,11.78,12.845999999999998,13.515,13.470999999999998,13.524,13.13,12.175999999999998,11.203,9.655,7.995,6.785,5.635,4.5760000000000005,3.879,3.304,2.94,2.637,-9999.0,0.033616570291727564,0.07853115833621858,0.05276734070764446,0.10107079797231878,0.15946169578317937,0.16734460238853086,0.14222316145393057,0.13689023448361087,0.06514668200596159,-0.050639502409375994,-0.10874910516978421,-0.046129464829940264,-0.05717106272044139,-0.05792071044471178,0.02762581870086974,0.003133942743271341,-0.1152803448855272,-0.09077741862865449,0.03625793620439057,0.033228888360447226,0.011990415481081778,-0.031507052709725175,-0.03565466086916087,-0.0374283824595794,-0.04538582811368225,-0.03320770150026576,-0.05300146912387779,-0.08601094987561465,-0.08868203292435815,-0.1037979246776746,-0.15135629682747703,-0.18297640973392368,-0.16718654492063212,-0.15527102619126723,-0.18580955909596145,
1999-01-01,2.3080000000000003,3.218,3.145,3.023,2.645,2.539,2.148,1.823,1.906,2.63,3.734,5.59,5.235,6.214,7.1610000000000005,8.607000000000001,10.487,12.487,13.255999999999998,13.483,12.924,12.652,12.961,12.829,11.945,10.847,9.759,8.193,6.707999999999998,5.461,4.532,3.873,3.218,2.824,2.343,-9999.0,-0.05731511325395335,-0.03573615435725717,-0.04554241190713368,-0.011023554847519155,-0.04127399375925853,0.029357587936155474,-0.03635796208161007,-0.11601872153820207,-0.088787037903117,0.0470741987692682,0.078716322301074,0.16721591270165503,-0.12791076666787352,-0.09382449911235079,-0.06678036591515632,0.000902506541276607,0.06331597149513861,0.11646882975270224,0.04856105211027351,-0.046544554531548876,-0.15029707243936707,-0.19142397474762926,-0.16598915041420345,-0.12805260047281333,-0.11656368725772498,-0.10640980409363535,-0.09560245624214281,-0.12262134792224429,-0.1592158697795682,-0.20115919603935936,-0.2251990760440095,-0.23291740938799763,-0.2587601854251246,-0.2551067114562565,-0.2911757212916373,
1999-02-01,2.249,3.595,3.577,3.297,2.865,2.512,2.434,2.404,2.523,3.325,4.609,6.51,7.466,9.362,12.055,11.991,12.414,13.889,15.065,16.312,15.845,14.914,14.186,13.333,12.273,10.79,9.506,8.167,6.875,6.072,5.684,5.478,4.602,4.09,-9999.0,-9999.0,-0.15237560643117737,-0.013379073756432266,-0.0011344398485086083,-0.008911628955592167,-0.054260367237466384,-0.0763998468019917,-0.024546638613365316,0.00868014580547022,-0.0026764611419018754,0.022572191930905965,-0.03702059311299435,-0.008229838799262404,-0.07441500077483319,0.038825098652044324,0.28748030865351226,0.1933371758881071,0.11936790969494437,0.08046364485011923,0.03695715768884388,0.036771423955848016,-0.04296803727663147,-0.10123125713274163,-0.10777486350497804,-0.10377026578643266,-0.09414255181153905,-0.11406270199258599,-0.11334129797139873,-0.1281212024849235,-0.15140843220984387,-0.147310770959135,-0.08562001348562243,0.01259321020671418,-0.02799322150453121,0.004041090716821419,,
1999-03-01,3.5,4.097,3.9,3.528,3.1010000000000004,2.908,2.6460000000000004,2.321,2.184,2.797,4.417,6.259,8.71,9.151,10.455,10.193,12.14,14.664,15.630999999999998,16.285999999999998,15.933,15.075,14.249,13.4,12.877,11.921,10.732,9.59,8.585,7.7360000000000015,6.726,5.805,5.052,4.522,-9999.0,-9999.0,0.1855029919837417,0.06458790093382048,0.01767890925696374,-0.014507934845231166,-0.04687259873981861,-0.021527461357821107,-0.02067253198035303,-0.10818664297207069,-0.23709719675137528,-0.2290651001739909,-0.1566218092279297,-0.1166336860737608,0.01657082416446823,-0.00039597471223576294,0.10485852421336296,0.03914330740770622,0.10426587884381049,0.18623581398327502,0.1084931166839523,0.050901777744318706,-0.0179363905325444,-0.0684621128247381,-0.08118020207393804,-0.0702058210435321,-0.017530697397178614,0.010136530700871654,0.018194180629374158,0.016733518279645813,0.03176312112850971,0.054663402275606524,0.039573928219527404,0.02172765163856138,0.01585854659034559,0.02708376815508733,,
1999-04-01,4.001,4.329,4.122,3.925,3.645,3.115,3.035,3.322,4.235,6.08,8.141,9.535,10.928,10.229,9.842,10.133,10.107,11.322,12.97,13.1,13.839,14.25,13.95,13.215,12.345,11.399,10.452,9.298,8.605,7.84,7.146,6.372999999999998,5.712999999999999,4.965,-9999.0,-9999.0,0.1962700652177977,0.056170294956313135,-0.0066921366139696395,0.009906085166602336,0.031008026022699236,-0.030796455587894015,0.02613950932950155,0.16563959735959133,0.3589325346952966,0.5380237154150198,0.45379867629496556,0.2580780828658055,0.208242540390383,0.09725993416333109,0.07160258591357618,0.05733353622747318,-0.06463939906914343,-0.055795124832774476,-0.037975074752563204,-0.12426081652094216,-0.11808447787152392,-0.0883124049492373,-0.07468441017349674,-0.06538696150570661,-0.05349866544845218,-0.04557633268211004,-0.04014326219967169,-0.06139273516496466,-0.03829452346636809,-0.030802513649943433,-0.016255779004003656,-0.02184590197482886,-0.019567922180749,-0.03638290884118136,,
1999-05-01,4.047,4.66,4.523,4.096,3.648,3.2960000000000003,3.057,2.712,2.522,3.13,4.812,6.71,8.211,9.66,9.293,8.807,8.547,9.358,10.779000000000002,11.866,12.36,12.679,12.739,12.613,12.015999999999998,11.483,10.952,10.284,9.786,8.884,8.074,7.0520000000000005,6.2120000000000015,5.739,-9999.0,-9999.0,0.10295645656728539,0.03753936925695885,0.02890940456105095,0.0027183475710825,-0.03083973521663093,-0.04393911009856215,-0.0270012200944249,-0.08577849568087637,-0.15882512351212205,-0.10821447014619746,-0.006738538678868025,-0.011093268814497001,-0.01811659192825096,0.10681975509034915,0.0859347802271372,0.011182578618909709,-0.11999999999999997,-0.13861471579217877,-0.11383477061941738,-0.10536575098680771,-0.12076447015863241,-0.11668836512629377,-0.09794827311511965,-0.06580317836526668,-0.05594738677041794,-0.0437822355535278,-0.029155116596458308,-0.02752922542286743,-0.0017765914944618713,-0.01318813045118259,-0.011561268602471586,-0.03601368157355906,-0.031467182219658094,0.008867127516015016,,
1999-06-01,4.127,4.352,4.055,4.09,3.779,3.776,3.208,2.995,2.9610000000000003,3.622,5.4110000000000005,6.66,7.3679999999999986,7.306,8.482999999999999,8.312000000000001,8.548,8.566,9.949,11.239,12.125,12.343,12.709,12.411,11.982,11.247,11.706,11.22,10.101,9.235,8.435,7.775,7.017,5.8439999999999985,4.908,-9999.0,0.12956310513531066,0.030821613619541197,-0.037564837294857135,0.008330850856197803,-0.018468115040177504,0.05264747390857405,-0.04183985862558173,-0.031155860172661087,-0.027632776208035878,0.11859892036571154,0.33006954330837696,0.2042809838276457,0.07165063723796848,0.006396735340456325,0.19434015393279497,0.1165227319792468,0.02694355244419197,-0.07578604759892461,-0.03858914478982135,-0.019102582285109637,-0.04893569040405526,-0.08236453018855662,-0.058977424355780475,-0.05983059754844636,-0.06865242392689608,-0.09999549877716775,-0.025297022747024663,-0.010867309362929572,-0.03774225238903277,-0.033218396069014694,-0.018594064733814843,0.014403331330983081,0.040866276051323765,0.0037141200970391723,-0.042376065905477496,
1999-07-01,4.35,4.803,4.689,4.273,4.097,4.101,3.576,3.168,2.779,2.744,3.286,3.958,4.878,4.6110000000000015,4.782,5.506,6.8889999999999985,7.737999999999999,8.706,10.112,11.538,12.244000000000002,12.618,12.986,12.894,12.698,12.104,11.155,10.466,9.685,8.627,7.622999999999998,6.648,5.78,-9999.0,-9999.0,0.1653866761921773,0.14497690286489254,0.1488079358425027,0.07710017308888033,0.06829955150714472,0.12910923074099195,0.06016984326720997,0.018838798204739736,-0.05169030797031211,-0.13294432390301442,-0.11585101113563957,-0.17644610903037866,-0.14291738412341448,-0.19015280135823395,-0.15633269950796855,-0.11890215713747224,-0.038320748980946874,-0.06751168102716366,-0.09711275201194715,-0.06432748538011679,-0.051132241327950814,-0.05265601224198539,-0.030017139173231556,-0.010826621708087491,0.005031036535245593,0.0065413876533334135,-0.007676599043033537,-0.03219004921118849,-0.01267537991835628,0.008287493462976083,0.0081174213395513,0.009726190701458748,0.0005910273965060143,0.015368554191469477,,
1999-08-01,4.3580000000000005,4.334,4.03,3.83,3.5460000000000003,3.217,2.964,2.701,2.55,2.807,3.4530000000000003,4.124,4.723,4.86,5.048,6.0539999999999985,6.983,8.405,9.454,10.811,11.52,12.047,12.489,12.057,12.32,12.47,12.447,11.533,10.238,9.162,7.9689999999999985,6.987,6.138,5.3610000000000015,-9999.0,-9999.0,0.17424555127499544,0.033963260188723976,0.015167756458355646,0.011667247406341707,-0.020833333333333464,-0.05802645268607528,-0.055058504324232704,-0.045094853394713565,-0.04207362885048839,0.044237771093873744,0.14590438263890368,0.14387894811387533,0.130376111377038,0.06904169084748306,0.0443203176238075,0.0907146389239204,0.03420230851402414,0.04438921862813759,0.012233237958120194,0.030074075275400583,-0.0048906361135156885,-0.00643473317002284,0.011872172881730014,-0.02102617258357074,0.0051067700287103284,0.02173789133191798,0.04800534470608699,0.02927064922365948,-0.003261451589349351,-0.014290325145826793,-0.03727982057362885,-0.04163974201099712,-0.024035341793475693,-0.03446372652115039,,
